Time,LJSR,CSR,Density
51100.0,1142.308228,-264724.625,1317.274292
51110.0,1236.893311,-265441.59375,1317.916382
51120.0,893.151001,-265332.65625,1318.308228
51130.0,1471.451904,-265046.25,1319.028687
51140.0,1830.180664,-265750.75,1331.298218
51150.0,1949.133667,-266611.625,1331.735229
51160.0,826.907654,-264821.5625,1322.307373
51170.0,1393.99585,-265536.75,1319.760376
51180.0,1104.276245,-265293.09375,1323.276245
51190.0,1131.743896,-265301.65625,1324.480957
51200.0,1212.814697,-265005.0625,1310.040894
51210.0,993.321533,-264473.3125,1319.449219
51220.0,1195.78894,-264961.5,1319.145996
51230.0,1880.154175,-265598.875,1319.645264
51240.0,734.159119,-264293.90625,1312.426636
51250.0,1374.232056,-265835.875,1324.092773
51260.0,1623.905396,-265297.09375,1319.260376
51270.0,1668.631226,-265956.46875,1323.714722
51280.0,830.702881,-264037.25,1326.598877
51290.0,1888.162231,-265820.75,1315.234619
51300.0,1645.020874,-265127.375,1316.334839
51310.0,1327.843994,-264934.34375,1318.497925
51320.0,1968.561035,-266102.90625,1325.01062
51330.0,1380.426392,-264432.96875,1319.279419
51340.0,869.79187,-264972.40625,1316.309814
51350.0,1050.618896,-264486.15625,1311.439453
51360.0,1674.960693,-265546.03125,1321.970581
51370.0,1142.556519,-265386.6875,1318.847412
51380.0,1219.360596,-265159.15625,1320.478882
51390.0,1659.434082,-265266.15625,1323.763794
51400.0,1638.353149,-265552.875,1322.588135
51410.0,1824.002808,-266001.65625,1327.255005
51420.0,1959.687622,-265144.71875,1322.016235
51430.0,1049.11084,-265547.21875,1325.415649
51440.0,1682.042114,-265485.59375,1314.534058
51450.0,1563.306519,-265483.09375,1322.230957
51460.0,1238.950073,-265291.78125,1314.095459
51470.0,971.059204,-265081.9375,1317.163452
51480.0,686.143188,-264000.9375,1320.115967
51490.0,1569.754028,-264859.125,1328.048584
51500.0,949.64801,-264363.15625,1317.376099
51510.0,1307.435059,-264930.9375,1319.593262
51520.0,832.869812,-264533.78125,1319.769165
51530.0,1277.086914,-265099.3125,1319.19519
51540.0,977.13031,-264926.09375,1318.328247
51550.0,1100.051025,-264850.25,1315.383789
51560.0,1605.208374,-265386.5625,1319.204712
51570.0,1378.722412,-265329.96875,1318.293457
51580.0,780.881409,-264671.90625,1310.911377
51590.0,1258.682617,-266357.0625,1325.512573
51600.0,1336.835327,-265253.84375,1318.609985
51610.0,2124.640625,-267093.53125,1321.519287
51620.0,2011.171875,-266864.90625,1322.848267
51630.0,1538.716064,-265335.84375,1318.762573
51640.0,854.885254,-264179.90625,1316.95813
51650.0,1318.667603,-265000.6875,1322.449463
51660.0,1623.328125,-265421.59375,1316.548218
51670.0,-86.131371,-264255.84375,1319.524658
51680.0,1837.025513,-266166.03125,1325.908081
51690.0,105.901306,-263648.09375,1317.047241
51700.0,649.42511,-263703.15625,1319.79541
51710.0,1648.980591,-265436.78125,1311.589478
51720.0,1219.253174,-265765.09375,1333.147461
51730.0,1022.869751,-264670.125,1319.99231
51740.0,1344.907959,-265345.4375,1317.398804
51750.0,1130.557007,-265137.4375,1317.875488
51760.0,1871.759521,-266419.125,1321.367676
51770.0,863.248291,-265075.71875,1316.116821
51780.0,1445.78772,-265614.03125,1319.120972
51790.0,1841.091431,-265884.96875,1316.484009
51800.0,1180.325195,-265558.875,1319.971802
51810.0,1361.700928,-265643.875,1325.615479
51820.0,1479.9021,-265938.09375,1319.9646
51830.0,1231.55957,-264708.0,1322.590332
51840.0,1279.268433,-265330.15625,1312.606812
51850.0,1537.201538,-265436.03125,1318.994507
51860.0,1393.390503,-265066.59375,1318.661011
51870.0,1655.492554,-265527.03125,1324.507568
51880.0,1096.687134,-264174.0625,1323.559448
51890.0,970.866089,-264800.8125,1322.40918
51900.0,1090.387817,-265362.875,1320.582642
51910.0,2212.447754,-266481.6875,1321.424316
51920.0,1893.479126,-265228.125,1325.347778
51930.0,1429.83374,-265268.59375,1327.31543
51940.0,1235.12915,-265157.65625,1316.928711
51950.0,1125.122925,-265214.4375,1311.938965
51960.0,1481.277466,-265027.78125,1319.819702
51970.0,1168.962158,-264674.875,1327.002563
51980.0,1137.530518,-264786.625,1313.132935
51990.0,1212.938599,-264443.78125,1314.382568
52000.0,1244.108154,-264955.5,1323.380493
52010.0,1836.254395,-265805.84375,1329.203857
52020.0,1172.847534,-265091.3125,1313.494263
52030.0,1691.007568,-265166.4375,1325.831787
52040.0,1288.158203,-264223.28125,1318.028809
52050.0,1390.350586,-265025.71875,1317.540283
52060.0,1039.514648,-263949.34375,1318.441772
52070.0,2089.573242,-265399.5625,1323.722656
52080.0,957.194763,-264065.34375,1324.229126
52090.0,1454.704712,-264437.46875,1319.883911
52100.0,972.005676,-264602.6875,1319.273804
52110.0,1803.846069,-264691.03125,1318.635376
52120.0,1805.59082,-264920.21875,1322.743286
52130.0,1598.12085,-264635.40625,1316.311035
52140.0,1309.845703,-264545.375,1322.818237
52150.0,1800.912598,-264812.78125,1315.97168
52160.0,297.652039,-263336.125,1309.303467
52170.0,1462.441406,-264468.53125,1320.243408
52180.0,934.937683,-264236.1875,1322.661499
52190.0,840.096191,-264201.5625,1318.185913
52200.0,511.848846,-263741.03125,1312.623413
52210.0,1400.134033,-265236.8125,1317.996216
52220.0,1227.465942,-264491.875,1319.839355
52230.0,1308.193848,-264243.5,1326.703491
52240.0,1305.924316,-264198.34375,1319.764648
52250.0,726.787781,-263574.90625,1312.865967
52260.0,746.831177,-264108.8125,1322.224976
52270.0,1154.634766,-264800.4375,1323.745239
52280.0,203.113205,-263465.8125,1311.172485
52290.0,1741.585327,-265760.1875,1320.605347
52300.0,1496.907715,-265344.125,1314.94751
52310.0,821.405823,-263921.9375,1316.535767
52320.0,1276.091553,-265731.46875,1325.016357
52330.0,1392.573364,-264879.71875,1315.709473
52340.0,769.671875,-264180.8125,1317.634521
52350.0,1915.697754,-265315.0625,1321.418579
52360.0,1633.136963,-266213.15625,1324.388306
52370.0,1314.913086,-265048.84375,1324.970703
52380.0,608.580017,-264847.53125,1313.321289
52390.0,1995.958862,-265864.03125,1320.979614
52400.0,1206.319824,-264828.375,1326.351562
52410.0,1737.356323,-265991.3125,1320.138794
52420.0,1078.706299,-264688.59375,1312.12146
52430.0,1139.538696,-264783.5,1321.352051
52440.0,1527.50708,-265771.90625,1321.229858
52450.0,1776.706665,-266056.375,1325.720825
52460.0,1364.930664,-265147.3125,1323.445679
52470.0,1126.753418,-265396.34375,1310.358521
52480.0,1392.569336,-266266.40625,1327.235474
52490.0,1861.080322,-265454.21875,1319.761597
52500.0,2143.168213,-266040.28125,1315.3125
52510.0,1183.720703,-264519.53125,1304.726318
52520.0,777.317688,-264770.875,1316.180664
52530.0,1474.500366,-265181.4375,1315.85498
52540.0,1685.560303,-265069.65625,1323.02478
52550.0,537.310852,-264156.6875,1320.507446
52560.0,1459.466064,-265509.875,1317.673462
52570.0,1609.649414,-265420.4375,1320.403442
52580.0,1387.878174,-265465.46875,1317.907227
52590.0,663.249146,-264166.25,1321.890747
52600.0,1658.12439,-265451.1875,1325.327515
52610.0,1280.647339,-264717.78125,1309.164917
52620.0,1651.07666,-265635.53125,1316.312622
52630.0,1662.261353,-265316.71875,1323.735962
52640.0,1968.963867,-265884.1875,1325.147095
52650.0,770.516785,-264077.71875,1315.310181
52660.0,1227.89624,-264265.40625,1312.946533
52670.0,1772.803101,-265453.59375,1325.723145
52680.0,873.116394,-263789.375,1318.321167
52690.0,2016.492188,-266071.15625,1328.289185
52700.0,1902.237549,-266076.21875,1328.554565
52710.0,830.849915,-264050.59375,1315.473999
52720.0,1551.413818,-265156.0,1322.397949
52730.0,409.843231,-263671.78125,1316.230103
52740.0,930.503845,-264663.40625,1312.618286
52750.0,1933.789673,-265753.09375,1319.458008
52760.0,927.763733,-265509.21875,1319.644531
52770.0,953.050171,-264297.5625,1317.392334
52780.0,1394.378052,-265623.75,1317.449341
52790.0,1075.369019,-264705.875,1314.540527
52800.0,2052.873779,-265818.4375,1325.426025
52810.0,1075.719727,-264201.03125,1327.790527
52820.0,1151.494141,-264731.21875,1325.643799
52830.0,1236.476685,-264661.46875,1314.810547
52840.0,2286.353027,-267041.09375,1321.645386
52850.0,1458.906372,-265120.1875,1316.317017
52860.0,1816.015625,-265054.625,1318.387939
52870.0,2027.371582,-265645.40625,1311.593628
52880.0,1359.304443,-265015.9375,1322.463867
52890.0,1289.401367,-264730.03125,1320.914062
52900.0,1570.64563,-264666.25,1317.839966
52910.0,730.812744,-264506.46875,1315.851562
52920.0,1070.344849,-264460.46875,1317.608765
52930.0,973.654114,-264678.46875,1326.039307
52940.0,1657.852905,-265812.625,1324.540283
52950.0,-170.690399,-262906.1875,1319.531128
52960.0,1454.950806,-265005.1875,1315.305908
52970.0,800.738342,-264715.5625,1324.289673
52980.0,1444.009155,-264919.78125,1314.116821
52990.0,1514.125244,-265329.4375,1321.27002
53000.0,1539.278931,-265468.40625,1322.116943
53010.0,1633.745605,-265159.375,1325.30542
53020.0,1599.77356,-265561.75,1323.889771
53030.0,469.963745,-264157.5,1314.538208
53040.0,1170.675415,-265268.78125,1326.083984
53050.0,750.375122,-263561.34375,1316.255127
53060.0,1986.588623,-265802.0,1323.662964
53070.0,1015.311218,-264337.75,1325.943115
53080.0,1304.946289,-264527.8125,1324.689331
53090.0,1613.429688,-264850.90625,1313.110718
53100.0,875.506775,-264287.9375,1313.031128
53110.0,1698.455933,-265076.53125,1325.235352
53120.0,1175.853394,-265044.53125,1318.701294
53130.0,1834.173706,-265264.28125,1321.063477
53140.0,1769.32666,-265742.125,1327.859863
53150.0,1197.039429,-265521.53125,1329.754272
53160.0,1032.754395,-264665.6875,1325.375977
53170.0,707.624695,-263002.875,1315.161011
53180.0,1275.11377,-264952.5625,1319.615356
53190.0,1598.119141,-265150.09375,1318.36792
53200.0,1077.125244,-264458.15625,1320.334595
53210.0,1100.937012,-264664.9375,1320.988403
53220.0,1415.584595,-264536.3125,1317.338745
53230.0,1327.699585,-265427.21875,1320.449341
53240.0,411.43576,-264230.75,1317.273315
53250.0,1637.674194,-265013.0625,1321.442139
53260.0,359.744812,-264069.8125,1318.675537
53270.0,662.692505,-263694.46875,1318.880005
53280.0,1423.699341,-264684.59375,1312.956299
53290.0,1643.28418,-265477.4375,1316.67749
53300.0,989.496887,-264064.59375,1314.233032
53310.0,1552.317383,-264565.6875,1321.807983
53320.0,1155.331299,-265232.4375,1314.686035
53330.0,1170.102417,-264088.125,1316.412109
53340.0,1859.112793,-264680.625,1319.885742
53350.0,1695.382202,-265225.84375,1317.483154
53360.0,1398.892334,-265438.5,1328.531982
53370.0,1969.836548,-265671.90625,1324.61084
53380.0,1350.892944,-264766.90625,1325.290161
53390.0,451.127625,-263566.65625,1317.821777
53400.0,2270.149658,-265138.125,1311.102173
53410.0,747.755188,-264196.46875,1318.960449
53420.0,1833.000854,-265211.28125,1315.24707
53430.0,1065.669434,-264143.90625,1314.736938
53440.0,1489.28418,-264200.4375,1317.444458
53450.0,1542.016846,-265702.21875,1317.96936
53460.0,1045.570679,-265373.53125,1319.578247
53470.0,1581.50415,-265694.40625,1325.687134
53480.0,1214.645874,-264884.5625,1315.953247
53490.0,1887.958374,-265505.75,1316.580078
53500.0,1720.538452,-265483.28125,1327.110718
53510.0,1361.375122,-265494.21875,1322.787354
53520.0,1462.758179,-265113.15625,1321.573608
53530.0,1729.042603,-266622.28125,1326.480103
53540.0,1421.557739,-265690.59375,1325.121216
53550.0,1180.97937,-264868.53125,1320.169434
53560.0,1190.313354,-264612.59375,1313.064697
53570.0,2109.718994,-266441.15625,1323.96521
53580.0,1451.591675,-264561.5625,1327.183472
53590.0,1163.545044,-264771.5625,1321.178589
53600.0,1257.342896,-264887.1875,1323.877197
53610.0,1379.66748,-265423.40625,1321.878174
53620.0,1100.532959,-264539.65625,1322.629517
53630.0,1455.048096,-264974.25,1319.680908
53640.0,1066.247803,-265644.875,1320.027954
53650.0,1414.676758,-265339.6875,1318.512939
53660.0,1458.606934,-265427.90625,1316.643188
53670.0,95.362175,-264115.09375,1316.95166
53680.0,1292.396729,-265902.9375,1317.783813
53690.0,899.37146,-264643.5,1314.963013
53700.0,1412.215454,-264869.125,1319.277466
53710.0,869.276062,-264641.40625,1316.443481
53720.0,1227.967163,-265465.6875,1325.834473
53730.0,1637.453003,-265561.15625,1323.540039
53740.0,1014.50415,-265401.96875,1313.435059
53750.0,1406.942139,-265349.1875,1319.394653
53760.0,1732.159912,-266175.0,1320.994141
53770.0,1541.348022,-265652.53125,1323.209229
53780.0,1513.244629,-264993.53125,1314.992065
53790.0,768.432251,-264194.4375,1317.062744
53800.0,1351.02124,-264852.34375,1317.621216
53810.0,1602.901001,-265578.71875,1317.481567
53820.0,1083.293945,-265021.15625,1314.300537
53830.0,1312.290405,-265183.5625,1317.335571
53840.0,37.441082,-263109.46875,1312.80188
53850.0,1721.32605,-265366.1875,1318.345337
53860.0,1579.535767,-265860.34375,1335.330566
53870.0,1082.09436,-265501.5,1315.829224
53880.0,1348.848389,-265304.78125,1321.55957
53890.0,1368.797241,-265761.15625,1319.747559
53900.0,1145.626221,-264847.1875,1321.636353
53910.0,1616.257568,-265490.53125,1320.754517
53920.0,1846.89856,-265687.125,1317.5271
53930.0,1221.630859,-265253.8125,1324.129028
53940.0,893.928223,-264385.84375,1319.839844
53950.0,1071.277344,-264656.125,1319.000488
53960.0,1161.016357,-264844.46875,1318.143799
53970.0,1950.527222,-265069.25,1321.33728
53980.0,2120.835693,-265725.71875,1311.298828
53990.0,857.289856,-264987.375,1322.532959
54000.0,1007.871338,-264271.09375,1319.372314
54010.0,1081.381226,-264413.96875,1312.00061
54020.0,1696.207031,-265124.59375,1309.859253
54030.0,1333.289551,-264947.1875,1315.69104
54040.0,1279.780273,-263625.96875,1309.237061
54050.0,1011.65448,-264502.125,1316.760254
54060.0,984.38623,-263711.25,1314.94751
54070.0,710.61908,-264950.6875,1318.052612
54080.0,1262.875244,-264886.25,1306.763306
54090.0,1003.904724,-264482.78125,1320.30188
54100.0,1752.987305,-265932.125,1324.22229
54110.0,1569.912109,-264573.5,1311.043457
54120.0,970.399536,-263991.6875,1311.050293
54130.0,1206.32959,-264918.75,1315.365601
54140.0,1635.854492,-265098.34375,1319.012695
54150.0,1057.334839,-264585.65625,1319.112305
54160.0,596.216858,-264150.0625,1309.910278
54170.0,1784.617554,-264721.03125,1318.25293
54180.0,1678.894287,-265428.90625,1323.740601
54190.0,1865.786987,-265569.15625,1316.994385
54200.0,1895.956787,-265978.5,1317.405518
54210.0,1386.961304,-265714.6875,1320.921143
54220.0,1597.314087,-265669.25,1320.935181
54230.0,1985.434692,-265726.75,1321.639282
54240.0,714.543457,-264499.03125,1322.68396
54250.0,1196.293579,-264885.125,1326.635986
54260.0,1399.405273,-264642.5625,1317.043823
54270.0,1226.007324,-264518.375,1324.394531
54280.0,2100.977051,-265160.90625,1328.643677
54290.0,866.578979,-263974.0,1321.715698
54300.0,887.221924,-264732.53125,1310.966553
54310.0,1971.100952,-265069.125,1321.051514
54320.0,2156.418457,-266081.78125,1323.581055
54330.0,1323.021729,-265338.8125,1324.762207
54340.0,1680.719727,-265564.21875,1318.509155
54350.0,1157.478638,-264546.09375,1321.562622
54360.0,2054.061768,-265901.40625,1316.626221
54370.0,1171.994507,-265285.96875,1315.825195
54380.0,1455.847168,-265143.53125,1320.598633
54390.0,741.360962,-265278.46875,1317.881226
54400.0,1424.088623,-264888.59375,1312.012695
54410.0,886.978027,-265169.375,1327.83374
54420.0,1308.450195,-265205.4375,1322.605225
54430.0,1173.027222,-265278.84375,1319.264282
54440.0,706.808594,-264019.3125,1311.904053
54450.0,1479.569702,-265395.25,1319.18689
54460.0,1427.356934,-264851.90625,1320.036011
54470.0,457.390656,-263649.90625,1309.950073
54480.0,1546.953979,-264850.78125,1319.339233
54490.0,1192.614624,-264768.15625,1310.755371
54500.0,1327.135986,-265260.0,1322.614746
54510.0,1214.279541,-265039.9375,1322.57666
54520.0,1740.960693,-265772.03125,1318.283569
54530.0,2022.872314,-266524.96875,1310.001465
54540.0,1309.52417,-265043.21875,1313.364868
54550.0,2023.99707,-266339.3125,1323.042236
54560.0,1346.226562,-265568.59375,1311.843384
54570.0,1816.284546,-265409.59375,1319.877319
54580.0,1553.481567,-266006.5,1321.973633
54590.0,1410.067017,-265025.5625,1317.550903
54600.0,1075.035645,-264444.4375,1315.820679
54610.0,1034.305664,-264995.96875,1314.73584
54620.0,983.790283,-264319.1875,1312.339233
54630.0,1503.20813,-264539.1875,1310.748657
54640.0,1800.810425,-265303.53125,1310.800415
54650.0,1654.612671,-265805.03125,1314.233032
54660.0,1520.511963,-266159.4375,1324.268799
54670.0,1127.386353,-265088.6875,1309.33728
54680.0,389.190796,-264198.96875,1313.021851
54690.0,901.364807,-264454.6875,1315.797607
54700.0,917.279297,-265143.65625,1318.53125
54710.0,1294.383179,-264726.40625,1313.6521
54720.0,1144.235474,-264732.125,1316.437134
54730.0,1624.866455,-265643.46875,1306.861084
54740.0,883.244202,-264991.5625,1317.384033
54750.0,668.278564,-264860.03125,1312.013428
54760.0,2018.875244,-265711.5,1326.670654
54770.0,1144.412598,-264711.34375,1310.25354
54780.0,1460.152588,-265550.25,1320.687378
54790.0,553.351746,-263813.375,1312.697632
54800.0,891.650574,-264583.0,1318.733521
54810.0,1429.040894,-264011.71875,1318.567505
54820.0,891.005737,-264107.6875,1315.735962
54830.0,1351.070312,-264647.25,1315.541992
54840.0,1306.245239,-265468.28125,1324.223022
54850.0,1564.476685,-264490.03125,1314.883423
54860.0,1367.713379,-265061.375,1324.401367
54870.0,771.357361,-264207.1875,1315.184082
54880.0,1562.743042,-265017.375,1318.601562
54890.0,1161.712524,-264104.9375,1318.433472
54900.0,1546.409302,-265391.53125,1322.114624
54910.0,1760.675537,-265038.90625,1317.608765
54920.0,1623.078613,-265591.3125,1316.595581
54930.0,1190.246216,-264093.96875,1301.033447
54940.0,1416.75,-265402.59375,1322.088867
54950.0,1731.80957,-265105.03125,1313.315674
54960.0,2089.793945,-265885.0625,1321.773804
54970.0,1193.771118,-265121.625,1324.898926
54980.0,1298.513916,-264295.78125,1318.708374
54990.0,1129.565918,-264723.625,1313.650635
55000.0,1733.765137,-266047.53125,1312.294189
55010.0,1251.720459,-264364.0,1317.335205
55020.0,2056.070801,-265357.40625,1321.926514
55030.0,2003.874756,-265504.53125,1320.368408
55040.0,1755.894775,-265630.78125,1324.906982
55050.0,807.757996,-264428.34375,1311.775635
55060.0,1735.465332,-265529.71875,1319.465576
55070.0,906.813293,-264357.9375,1311.281006
55080.0,803.352783,-264683.375,1315.169678
55090.0,1500.797607,-264784.8125,1313.824585
55100.0,1190.885254,-265011.09375,1326.827637
55110.0,1873.331787,-265362.5625,1321.562988
55120.0,1953.539307,-266427.0625,1328.271118
55130.0,1838.725586,-265164.625,1309.541382
55140.0,1328.765381,-264484.34375,1319.307495
55150.0,1280.437256,-264479.625,1308.802612
55160.0,1212.269287,-264907.34375,1309.305786
55170.0,711.975647,-264130.9375,1309.036499
55180.0,1274.433594,-265424.8125,1313.815186
55190.0,1583.71814,-265519.46875,1315.057983
55200.0,1682.727295,-265989.1875,1316.336792
55210.0,999.732544,-264849.375,1308.729004
55220.0,589.791626,-264140.53125,1309.663208
55230.0,1168.459595,-264944.4375,1320.192261
55240.0,715.29425,-264180.15625,1315.574951
55250.0,1272.093384,-265037.8125,1319.329102
55260.0,248.157532,-263882.875,1311.390503
55270.0,1246.507324,-264660.8125,1313.428955
55280.0,1235.652466,-265018.40625,1316.592773
55290.0,1473.371094,-265385.4375,1312.792603
55300.0,1764.201294,-265552.71875,1317.707886
55310.0,730.262146,-264232.1875,1311.198853
55320.0,1637.714355,-265632.4375,1311.650269
55330.0,1243.802734,-264888.25,1315.652344
55340.0,1174.84436,-264914.28125,1313.224121
55350.0,1711.898804,-265669.46875,1317.93689
55360.0,1473.767822,-265295.78125,1325.19043
55370.0,1295.394775,-265150.21875,1319.473511
55380.0,713.891968,-263660.625,1307.736816
55390.0,1330.342773,-265862.59375,1326.437134
55400.0,1146.68457,-264547.28125,1317.077515
55410.0,1044.924683,-265048.5,1310.37854
55420.0,1440.139038,-265617.09375,1315.479004
55430.0,1581.463501,-264918.8125,1309.605591
55440.0,831.931213,-264840.625,1312.781616
55450.0,1093.454834,-265252.4375,1307.669189
55460.0,851.621582,-265500.15625,1314.438965
55470.0,1347.962036,-265318.0625,1316.83252
55480.0,804.483215,-264615.34375,1321.375366
55490.0,1101.782349,-265033.90625,1318.172241
55500.0,1463.647949,-264738.53125,1313.920776
55510.0,1590.278076,-266088.78125,1318.469727
55520.0,1521.402222,-264951.71875,1314.985352
55530.0,1248.810059,-265661.0625,1320.670288
55540.0,1773.185547,-264610.71875,1305.211426
55550.0,1675.819702,-265524.75,1311.728516
55560.0,940.326172,-265069.125,1322.588867
55570.0,522.299316,-264254.34375,1310.509644
55580.0,834.470337,-264926.625,1311.202148
55590.0,883.148193,-264856.125,1315.244507
55600.0,1090.005127,-265291.25,1320.119385
55610.0,996.902222,-263882.3125,1307.54834
55620.0,1822.57251,-265604.9375,1319.13623
55630.0,1741.442627,-265514.59375,1317.96106
55640.0,1367.429199,-265137.5625,1318.439087
55650.0,1880.668091,-265439.625,1316.31665
55660.0,1546.084351,-265096.90625,1315.749634
55670.0,1077.480347,-264516.09375,1307.706299
55680.0,1127.494385,-265159.21875,1315.856445
55690.0,1505.651001,-265652.8125,1306.731567
55700.0,970.726807,-264755.46875,1316.593262
55710.0,991.848206,-265086.5625,1322.235596
55720.0,545.725037,-264150.21875,1316.592529
55730.0,1464.655762,-265208.40625,1315.575195
55740.0,1517.994995,-265703.21875,1315.607666
55750.0,981.178345,-264341.78125,1317.697632
55760.0,813.682617,-264577.3125,1314.873169
55770.0,1877.89502,-264950.25,1315.882935
55780.0,1624.52832,-264998.25,1316.780396
55790.0,1414.096436,-264849.25,1305.945557
55800.0,1762.116699,-265350.53125,1317.500854
55810.0,816.029175,-264064.25,1307.518066
55820.0,527.241272,-263547.96875,1316.467041
55830.0,2001.755737,-265525.40625,1312.761597
55840.0,1355.110474,-265118.15625,1309.568726
55850.0,1711.647461,-266040.375,1318.013306
55860.0,1406.847168,-265628.0,1323.983765
55870.0,1050.898926,-265305.75,1320.333374
55880.0,1954.746948,-266043.875,1321.025269
55890.0,1130.532959,-264618.21875,1317.840698
55900.0,1264.780518,-265851.6875,1321.605103
55910.0,1264.623291,-265413.90625,1319.439697
55920.0,928.022339,-265012.03125,1311.483398
55930.0,896.628784,-264952.34375,1310.67041
55940.0,1544.820435,-266040.53125,1324.047485
55950.0,1515.027344,-265179.75,1316.690063
55960.0,1838.269897,-265814.84375,1307.728516
55970.0,1628.184937,-265537.53125,1321.971436
55980.0,873.401184,-264786.5625,1310.028198
55990.0,1832.833252,-266338.5625,1322.558716
56000.0,309.675354,-264047.28125,1309.766846
56010.0,1477.327026,-265892.6875,1321.327393
56020.0,1337.57605,-265388.15625,1315.102051
56030.0,1955.350952,-265633.46875,1310.161499
56040.0,1010.823853,-264918.0625,1309.304321
56050.0,733.846313,-264347.3125,1317.277588
56060.0,1696.009644,-265881.03125,1316.534668
56070.0,852.961975,-264658.78125,1322.979858
56080.0,1803.081421,-266480.3125,1317.045654
56090.0,1106.161377,-265247.75,1315.499023
56100.0,1955.749512,-266011.90625,1320.112183
56110.0,1292.616699,-265788.4375,1313.922974
56120.0,1600.693848,-266730.59375,1321.984619
56130.0,2004.776367,-266813.65625,1313.900024
56140.0,785.099792,-264358.25,1310.947754
56150.0,1093.192627,-264802.71875,1312.219238
56160.0,973.25647,-265793.1875,1326.674072
56170.0,719.74408,-264061.65625,1316.982422
56180.0,1475.398804,-265357.5625,1314.747925
56190.0,1420.667114,-266263.78125,1319.061157
56200.0,1148.2677,-265359.875,1319.690063
56210.0,1370.902588,-265290.8125,1317.937622
56220.0,1371.278198,-265336.71875,1322.82312
56230.0,1049.33313,-264931.625,1315.197266
56240.0,1147.345581,-265151.78125,1314.800049
56250.0,1358.445312,-265870.21875,1317.429443
56260.0,802.648254,-264723.25,1311.343506
56270.0,1255.294678,-265574.4375,1312.291992
56280.0,1117.337524,-265604.25,1316.756226
56290.0,1212.114868,-265876.5625,1317.291748
56300.0,1059.244507,-266002.5,1318.161743
56310.0,1356.91626,-265993.625,1318.174927
56320.0,1010.215515,-265459.25,1312.678833
56330.0,1149.642578,-265652.125,1322.371704
56340.0,797.180603,-265255.625,1320.737061
56350.0,1160.412354,-265545.59375,1319.203979
56360.0,550.854492,-263649.34375,1309.146973
56370.0,1230.09021,-264732.0625,1318.023926
56380.0,1507.272949,-265354.3125,1319.200073
56390.0,1660.694336,-265845.4375,1313.310669
56400.0,729.708435,-264277.5625,1317.758911
56410.0,2030.836914,-266088.3125,1314.579956
56420.0,1643.426147,-265611.9375,1317.616699
56430.0,878.577026,-264806.625,1311.601562
56440.0,1393.043213,-264604.71875,1311.649902
56450.0,1093.129028,-264716.5,1315.858032
56460.0,1627.70459,-265363.375,1313.541016
56470.0,921.854065,-264664.1875,1311.632324
56480.0,1348.349121,-265718.1875,1309.108398
56490.0,1897.689087,-266000.59375,1319.057617
56500.0,1170.034424,-264405.8125,1324.868896
56510.0,1304.091309,-265479.40625,1322.662231
56520.0,1799.944092,-265589.28125,1321.490845
56530.0,890.178833,-264549.28125,1321.017334
56540.0,685.472473,-263949.71875,1309.635254
56550.0,1427.766357,-264885.71875,1317.847534
56560.0,1565.01355,-265690.21875,1314.021851
56570.0,1152.10376,-264848.5,1313.340088
56580.0,1238.512329,-265807.3125,1308.611694
56590.0,1169.535278,-264428.5625,1316.778564
56600.0,544.881653,-264038.625,1314.016113
56610.0,943.398926,-264945.46875,1318.564453
56620.0,780.591553,-264376.75,1316.958862
56630.0,1251.984009,-265411.09375,1310.092407
56640.0,2117.63623,-266234.71875,1318.689453
56650.0,1090.767578,-264700.53125,1308.317017
56660.0,1168.485962,-264371.34375,1313.898193
56670.0,1384.467285,-264976.125,1317.224854
56680.0,523.540344,-263715.6875,1311.740601
56690.0,1679.730347,-265232.0625,1315.957397
56700.0,997.141296,-263954.25,1316.451904
56710.0,1409.794556,-264814.21875,1314.518555
56720.0,-84.204178,-263518.40625,1311.207397
56730.0,1096.078613,-264775.71875,1316.444336
56740.0,1049.06665,-265032.8125,1322.822754
56750.0,1710.578613,-264927.28125,1319.318848
56760.0,1546.447266,-265251.65625,1310.025879
56770.0,1414.66748,-265924.8125,1315.744629
56780.0,618.324585,-264170.40625,1313.773804
56790.0,583.626526,-263709.9375,1318.463013
56800.0,955.962036,-264759.84375,1316.022339
56810.0,1527.316284,-265385.25,1320.844116
56820.0,813.647339,-264249.21875,1319.182739
56830.0,686.056641,-264000.75,1312.677368
56840.0,1464.286499,-265444.96875,1322.658447
56850.0,1228.796631,-264449.59375,1321.414429
56860.0,1130.183472,-264229.3125,1313.870972
56870.0,1067.486328,-263862.03125,1311.700684
56880.0,1566.233765,-264603.65625,1319.974121
56890.0,1335.334961,-264801.0,1317.429077
56900.0,1221.044312,-265355.78125,1311.040161
56910.0,1114.692139,-264923.4375,1304.02002
56920.0,1269.215332,-264670.28125,1319.606567
56930.0,943.635559,-264210.59375,1319.396484
56940.0,1369.131348,-265039.40625,1315.442627
56950.0,703.531982,-264052.71875,1316.633301
56960.0,992.26416,-265139.5625,1318.947876
56970.0,1769.621704,-264842.71875,1315.511475
56980.0,895.717529,-264247.28125,1319.590698
56990.0,1166.316772,-264569.03125,1316.733521
57000.0,970.826721,-263823.71875,1320.691162
57010.0,793.5,-263779.6875,1324.339233
57020.0,794.057922,-263293.03125,1309.359009
57030.0,1325.887451,-263516.875,1315.019897
