Time,sasa,gyrate,hbond,LJSR,CSR
99000.0,28.334,0.927918,62.0,-661.594238,-1975.598999
99100.0,29.007,0.931871,64.0,-722.430603,-1912.135498
99200.0,29.342,0.93738,57.0,-700.841797,-2068.053955
99300.0,28.229,0.929918,58.0,-760.474304,-1795.76709
99400.0,27.774,0.926523,60.0,-641.963257,-1901.995117
99500.0,27.498,0.922231,58.0,-827.354675,-1803.653931
99600.0,28.236,0.929707,52.0,-676.411011,-1913.868774
99700.0,27.698,0.920264,58.0,-783.821838,-1884.299072
99800.0,27.869,0.925061,56.0,-734.563171,-1771.755493
99900.0,27.855,0.919213,55.0,-744.81604,-1793.147827
100000.0,27.818,0.927636,51.0,-805.779358,-1703.1604
100100.0,27.324,0.930925,57.0,-718.60083,-1823.963135
100200.0,26.855,0.918719,55.0,-784.817017,-1856.694702
100300.0,28.258,0.929765,55.0,-798.606018,-1816.259399
100400.0,27.663,0.931983,64.0,-776.193359,-2048.904785
100500.0,27.814,0.924242,57.0,-704.73053,-1946.494507
100600.0,27.595,0.931203,53.0,-747.04364,-1772.184082
100700.0,28.435,0.927476,59.0,-700.545532,-1875.376709
100800.0,28.133,0.926213,61.0,-655.088928,-2218.889404
100900.0,28.252,0.939449,55.0,-781.993286,-1834.504272
101000.0,28.665,0.928659,63.0,-676.709167,-2040.070312
101100.0,28.887,0.941944,55.0,-840.020752,-1877.660645
101200.0,28.328,0.932453,58.0,-732.513794,-1825.620728
101300.0,28.51,0.927255,63.0,-720.943054,-1941.140747
101400.0,28.322,0.923989,48.0,-798.2547,-1779.751953
101500.0,28.36,0.928515,58.0,-820.862183,-1823.181763
101600.0,28.164,0.934495,54.0,-834.313049,-1743.343262
101700.0,27.937,0.932399,61.0,-785.063843,-1910.249146
101800.0,27.54,0.934334,60.0,-852.7854,-1845.381592
101900.0,27.863,0.923349,51.0,-791.394714,-1804.890137
102000.0,28.51,0.942355,61.0,-752.435974,-1947.403687
102100.0,28.199,0.939187,60.0,-778.85083,-1889.924072
102200.0,26.969,0.921446,58.0,-706.906372,-1922.875122
102300.0,28.144,0.93264,52.0,-812.208069,-1741.848389
102400.0,28.305,0.929584,53.0,-852.08252,-1734.302124
102500.0,28.248,0.92899,66.0,-692.805054,-2132.959473
102600.0,27.72,0.921608,55.0,-738.850403,-1822.120972
102700.0,27.928,0.921886,55.0,-806.609924,-1768.652344
102800.0,28.251,0.931489,60.0,-773.896912,-1856.314819
102900.0,28.883,0.925482,56.0,-823.073608,-1858.514648
103000.0,27.202,0.932154,54.0,-763.545898,-1920.160889
103100.0,28.707,0.921099,57.0,-737.528442,-1959.877686
103200.0,28.319,0.929591,64.0,-740.863281,-2078.692871
103300.0,29.016,0.933896,58.0,-767.128784,-2013.897217
103400.0,28.898,0.944674,56.0,-762.363831,-2085.566162
103500.0,29.173,0.948818,56.0,-750.649048,-2060.073975
103600.0,29.0,0.929589,52.0,-832.320862,-1807.035156
103700.0,29.274,0.940877,58.0,-822.27655,-1874.663696
103800.0,28.822,0.941877,58.0,-830.72052,-1798.402832
103900.0,28.746,0.932811,61.0,-752.561157,-1976.262939
104000.0,28.844,0.927653,59.0,-918.661926,-1820.521362
104100.0,28.404,0.926026,61.0,-797.676025,-1996.084961
104200.0,29.462,0.93418,63.0,-833.341431,-2028.764282
104300.0,29.493,0.936241,65.0,-732.646729,-2175.501953
104400.0,28.245,0.929544,56.0,-759.950745,-2028.318115
104500.0,29.526,0.917533,53.0,-811.983215,-1799.156128
104600.0,28.769,0.930342,59.0,-708.067627,-2058.050049
104700.0,28.054,0.93014,60.0,-738.704773,-2005.876831
104800.0,28.82,0.929495,65.0,-765.80658,-1918.569824
104900.0,28.98,0.929155,57.0,-669.097046,-2095.119873
105000.0,28.461,0.942016,62.0,-807.58252,-1942.418335
105100.0,28.704,0.92859,60.0,-797.762939,-1868.163818
105200.0,28.309,0.938024,57.0,-785.618103,-1751.021729
105300.0,28.215,0.931354,49.0,-767.710999,-1834.855591
105400.0,28.972,0.933966,62.0,-753.18573,-2014.989258
105500.0,28.512,0.925814,52.0,-843.317017,-1739.482056
105600.0,28.652,0.932531,56.0,-790.480713,-1830.765625
105700.0,28.311,0.928245,50.0,-856.87439,-1874.695923
105800.0,29.074,0.938529,61.0,-835.90448,-2057.012695
105900.0,29.115,0.935623,50.0,-867.766479,-1818.993652
106000.0,29.059,0.932815,58.0,-737.606689,-1878.477905
106100.0,29.78,0.936896,57.0,-715.670227,-1896.464111
106200.0,28.67,0.931069,60.0,-736.929321,-1902.99353
106300.0,29.162,0.948328,55.0,-648.648743,-2022.368896
106400.0,29.249,0.92269,62.0,-692.937927,-2056.061279
106500.0,29.428,0.919445,59.0,-787.205566,-1896.397461
106600.0,26.821,0.910796,55.0,-751.105103,-1933.816895
106700.0,29.044,0.921237,58.0,-803.868652,-1903.590698
106800.0,27.98,0.936991,59.0,-806.625977,-1922.393677
106900.0,28.863,0.93855,63.0,-817.361633,-1961.053711
107000.0,28.661,0.937412,59.0,-841.717834,-1836.809937
107100.0,28.014,0.91877,60.0,-691.337402,-2033.55188
107200.0,27.262,0.922458,56.0,-813.311157,-1805.140747
107300.0,28.355,0.932027,51.0,-876.159668,-1634.11853
107400.0,28.228,0.937305,51.0,-851.309631,-1708.336426
107500.0,27.277,0.921334,61.0,-806.862549,-1823.229248
107600.0,28.195,0.933929,58.0,-755.822571,-1880.89917
107700.0,27.568,0.925699,55.0,-810.18396,-1676.303223
107800.0,26.784,0.911309,57.0,-796.565918,-1870.656738
107900.0,26.56,0.915554,52.0,-738.811523,-1870.59436
108000.0,28.532,0.924085,53.0,-720.896484,-1774.5
108100.0,28.085,0.916637,57.0,-710.426941,-1805.973755
108200.0,27.509,0.921389,53.0,-588.384521,-1828.665771
108300.0,27.637,0.923806,57.0,-743.805725,-1771.221313
108400.0,28.272,0.931509,57.0,-662.266785,-1893.616333
108500.0,27.61,0.93542,58.0,-808.507996,-1995.395752
108600.0,27.508,0.929057,59.0,-773.707764,-1756.700439
108700.0,29.872,0.950372,58.0,-711.008057,-1866.817871
108800.0,29.801,0.955745,55.0,-732.899414,-1809.081909
108900.0,27.709,0.933841,53.0,-690.715027,-1808.05127
109000.0,28.523,0.943317,57.0,-715.789429,-1840.082886
109100.0,28.429,0.938367,55.0,-844.411621,-1752.470215
109200.0,29.15,0.953562,60.0,-712.115051,-1980.371216
109300.0,27.593,0.931257,59.0,-747.793335,-1853.791016
109400.0,28.235,0.928423,53.0,-730.80719,-1704.488403
109500.0,29.084,0.937908,63.0,-659.81543,-1918.064575
109600.0,27.346,0.940766,54.0,-748.880798,-1855.234619
109700.0,29.279,0.958629,64.0,-781.24231,-2009.013184
109800.0,29.604,0.952638,57.0,-796.698547,-1800.09729
109900.0,28.914,0.932292,59.0,-756.386108,-1879.611084
110000.0,28.289,0.940666,61.0,-705.036194,-2025.630005
110100.0,28.348,0.925913,53.0,-709.003967,-1896.431519
110200.0,28.531,0.937602,57.0,-791.061829,-1785.417847
110300.0,29.391,0.943343,56.0,-709.768372,-2055.91626
110400.0,28.832,0.94376,49.0,-761.548767,-1842.153564
110500.0,28.134,0.933583,61.0,-769.610718,-1957.7854
110600.0,28.462,0.927132,58.0,-749.165771,-1859.944458
110700.0,28.519,0.935147,54.0,-805.397827,-1801.722412
110800.0,28.3,0.929343,53.0,-782.130493,-1620.674927
110900.0,28.763,0.952043,57.0,-821.305786,-1800.554077
111000.0,29.536,0.929888,57.0,-767.729736,-1921.712769
111100.0,28.756,0.947203,51.0,-726.978943,-1865.039307
111200.0,29.115,0.940756,58.0,-747.507629,-1908.90564
111300.0,28.099,0.925834,57.0,-668.756958,-1923.640747
111400.0,28.926,0.947299,55.0,-728.464844,-1921.47522
111500.0,28.421,0.936791,55.0,-684.615845,-1882.716675
111600.0,28.689,0.93655,59.0,-679.302002,-2085.786377
111700.0,29.398,0.953362,60.0,-822.407227,-1785.378052
111800.0,28.383,0.931562,57.0,-817.21228,-1786.191406
111900.0,28.481,0.941893,60.0,-834.334778,-1873.929199
112000.0,28.094,0.933033,63.0,-610.973206,-2048.877686
112100.0,29.329,0.951022,60.0,-726.494507,-1945.325195
112200.0,28.711,0.937676,58.0,-680.285339,-1904.946411
112300.0,28.157,0.934066,64.0,-692.494812,-2072.866943
112400.0,28.627,0.930737,54.0,-722.399048,-1839.884888
112500.0,28.813,0.933292,54.0,-699.479126,-1912.7146
112600.0,28.708,0.942804,60.0,-682.24469,-1980.897461
112700.0,27.87,0.924144,55.0,-767.36731,-1744.466553
112800.0,28.202,0.92513,50.0,-720.229492,-1918.894043
112900.0,27.115,0.931058,53.0,-766.619019,-1739.470337
113000.0,28.86,0.920546,56.0,-713.945557,-1916.333374
113100.0,28.164,0.937659,55.0,-765.255554,-1806.90271
113200.0,27.515,0.928621,57.0,-774.5224,-1841.592773
113300.0,28.823,0.93773,58.0,-787.134399,-1913.018188
113400.0,28.655,0.941419,58.0,-869.337585,-1844.746216
113500.0,27.674,0.925518,56.0,-740.668823,-1892.886719
113600.0,28.474,0.926489,58.0,-827.077209,-1713.145142
113700.0,28.334,0.93559,59.0,-734.62738,-1976.955933
113800.0,27.851,0.935547,59.0,-754.172485,-1941.553833
113900.0,28.124,0.933573,61.0,-689.465332,-2146.939697
114000.0,27.03,0.9288,57.0,-753.145447,-2055.26416
114100.0,28.629,0.950853,60.0,-760.298767,-2087.449219
114200.0,27.876,0.938341,57.0,-824.494324,-1936.471436
114300.0,27.372,0.933786,59.0,-749.744934,-2025.649658
114400.0,28.635,0.94668,48.0,-796.407898,-1813.956787
114500.0,28.509,0.95263,54.0,-755.387695,-1878.758301
114600.0,28.342,0.939348,52.0,-716.554749,-1932.107056
114700.0,28.797,0.942917,58.0,-807.609985,-1958.932373
114800.0,29.005,0.947683,62.0,-718.439636,-2098.449463
114900.0,29.629,0.953055,56.0,-765.066284,-1943.940186
115000.0,29.574,0.947538,56.0,-740.722534,-1913.898438
115100.0,28.175,0.932953,58.0,-684.312866,-2002.673096
115200.0,29.092,0.952062,60.0,-721.570862,-2062.076904
115300.0,29.485,0.951711,63.0,-751.962524,-2071.625244
115400.0,29.076,0.953823,59.0,-726.96405,-2060.938965
115500.0,28.786,0.955752,57.0,-774.261475,-1902.259399
115600.0,30.084,0.956767,57.0,-807.390015,-1913.401733
115700.0,29.203,0.936457,57.0,-778.199646,-1921.624268
115800.0,29.283,0.948126,65.0,-818.549744,-2054.546875
115900.0,28.708,0.939785,58.0,-868.651367,-1818.225708
116000.0,28.344,0.93983,53.0,-743.858276,-1809.289673
116100.0,27.739,0.92987,52.0,-834.502563,-1646.231201
116200.0,28.576,0.944238,58.0,-774.789673,-1941.401245
116300.0,28.627,0.927806,58.0,-712.239502,-1931.286499
116400.0,28.19,0.924578,58.0,-774.446167,-1829.75708
116500.0,29.005,0.94407,50.0,-857.556091,-1761.843262
116600.0,28.882,0.934837,58.0,-717.171387,-1924.395874
116700.0,28.447,0.939723,57.0,-742.71405,-1881.347778
116800.0,28.845,0.955544,62.0,-811.072876,-1990.105835
116900.0,29.071,0.960195,61.0,-701.5672,-2060.833252
117000.0,28.678,0.941573,56.0,-837.843933,-1777.207153
117100.0,28.05,0.942405,51.0,-862.630859,-1632.119141
117200.0,27.769,0.933324,54.0,-684.228271,-1893.06958
117300.0,27.683,0.939502,50.0,-710.163757,-1796.189087
117400.0,28.607,0.919818,58.0,-803.469238,-1901.068848
117500.0,28.8,0.939889,52.0,-776.308472,-1822.791626
117600.0,28.984,0.91986,60.0,-723.663635,-1967.785156
117700.0,28.083,0.926677,55.0,-640.996582,-1970.706055
117800.0,28.264,0.933815,57.0,-770.348145,-1882.154053
117900.0,29.014,0.938519,58.0,-833.535095,-1802.884766
118000.0,28.388,0.936686,56.0,-752.724792,-1780.783691
118100.0,29.062,0.936724,54.0,-723.149475,-1936.863037
118200.0,28.738,0.927503,56.0,-795.680054,-1844.829346
118300.0,28.055,0.929015,59.0,-829.402466,-1894.905151
118400.0,28.445,0.918368,53.0,-901.703552,-1682.709351
118500.0,28.334,0.923485,60.0,-893.000854,-1957.573975
118600.0,28.421,0.931288,56.0,-779.150635,-2103.0
118700.0,28.608,0.928163,58.0,-801.688599,-1951.937866
118800.0,27.061,0.924567,56.0,-840.245972,-1787.348389
118900.0,27.695,0.926685,56.0,-734.368042,-2037.818481
119000.0,28.054,0.920123,54.0,-751.472412,-1848.34729
119100.0,28.648,0.95615,56.0,-724.354675,-1924.942993
119200.0,28.117,0.940534,54.0,-820.240784,-1926.226074
119300.0,28.095,0.931575,55.0,-797.223267,-1876.382446
119400.0,27.232,0.923115,52.0,-704.58728,-1906.561279
119500.0,27.775,0.917039,61.0,-633.078064,-2021.857788
119600.0,27.038,0.923187,56.0,-782.449097,-1845.398193
119700.0,28.244,0.931802,55.0,-735.031372,-1829.801392
119800.0,26.943,0.924992,52.0,-808.213257,-1861.431519
119900.0,27.784,0.924277,62.0,-692.560608,-2070.399414
120000.0,27.705,0.934178,55.0,-857.990479,-1728.918213
120100.0,27.331,0.91889,54.0,-800.253113,-1825.416748
120200.0,26.287,0.912067,52.0,-672.112,-1802.005615
120300.0,28.02,0.931357,58.0,-668.549194,-1889.762573
120400.0,28.537,0.940491,57.0,-793.571228,-1859.852905
120500.0,27.632,0.922808,57.0,-734.715393,-1983.354492
120600.0,28.122,0.923816,63.0,-698.943848,-1931.830566
120700.0,27.591,0.919062,60.0,-714.615051,-1988.456909
120800.0,27.086,0.917767,55.0,-778.527344,-1751.891846
120900.0,27.366,0.919882,64.0,-702.276062,-2093.730469
121000.0,27.514,0.917079,58.0,-722.679077,-1978.105957
121100.0,26.213,0.899174,54.0,-680.456116,-1808.595947
121200.0,28.081,0.927302,50.0,-790.225586,-1818.96875
121300.0,27.529,0.908238,62.0,-654.996277,-2049.684326
121400.0,27.471,0.923785,62.0,-661.715881,-2097.64209
121500.0,27.839,0.913513,53.0,-711.838135,-1941.629883
121600.0,28.047,0.93264,53.0,-786.835144,-1881.352905
121700.0,28.086,0.926209,55.0,-722.414673,-1881.747803
121800.0,27.849,0.935495,51.0,-771.220398,-1827.381836
121900.0,28.33,0.93898,64.0,-681.946655,-2040.740356
122000.0,28.519,0.958452,63.0,-748.507019,-2030.162842
122100.0,28.257,0.954085,61.0,-710.191223,-2090.01123
122200.0,28.672,0.95253,56.0,-706.061829,-1927.906372
122300.0,28.32,0.9571,56.0,-678.447937,-1848.700073
122400.0,28.673,0.972563,55.0,-846.459961,-1773.580566
122500.0,29.153,0.963688,51.0,-822.421265,-1834.705811
122600.0,28.375,0.957598,54.0,-864.681519,-1712.826416
122700.0,28.527,0.96207,58.0,-727.706238,-1939.948853
122800.0,28.584,0.964398,54.0,-836.583557,-1844.068726
122900.0,28.755,0.957949,49.0,-766.279663,-1850.12915
123000.0,28.331,0.965852,59.0,-743.134338,-1849.73999
123100.0,29.661,0.966158,52.0,-778.606079,-1774.399658
123200.0,27.709,0.961295,58.0,-768.729065,-1872.02124
123300.0,28.078,0.948731,54.0,-774.330627,-1748.796631
123400.0,27.575,0.941634,58.0,-800.019287,-1747.307495
123500.0,27.375,0.944541,54.0,-765.370605,-1678.283325
123600.0,28.102,0.94711,59.0,-671.043945,-1954.549683
123700.0,26.566,0.942689,60.0,-690.456299,-1906.095459
123800.0,28.092,0.95166,57.0,-757.479614,-1828.258911
123900.0,27.808,0.95189,53.0,-676.259216,-1823.087646
124000.0,28.692,0.961918,55.0,-744.794739,-1801.529541
124100.0,26.85,0.944072,55.0,-816.763977,-1897.893433
124200.0,27.367,0.960524,54.0,-716.864746,-1784.692505
124300.0,27.727,0.958801,53.0,-725.900269,-1797.784424
124400.0,27.502,0.960746,54.0,-815.069885,-1706.608765
124500.0,28.318,0.969328,56.0,-795.79187,-1767.661621
124600.0,28.355,0.966182,55.0,-827.702148,-1651.658569
124700.0,27.318,0.944223,52.0,-702.24469,-1955.58313
124800.0,28.264,0.959049,52.0,-870.231384,-1750.843628
124900.0,28.565,0.976747,56.0,-864.905884,-1664.763916
125000.0,28.746,0.981573,51.0,-844.031677,-1731.298706
125100.0,27.634,0.956679,58.0,-718.844421,-1933.529297
125200.0,27.829,0.959831,57.0,-837.378296,-1927.817627
125300.0,27.526,0.970171,64.0,-771.982605,-1859.057861
125400.0,27.781,0.969091,52.0,-855.010925,-1631.147583
125500.0,26.595,0.953714,53.0,-714.413208,-1901.364746
125600.0,26.716,0.955682,57.0,-720.040955,-1848.164307
125700.0,26.379,0.950659,56.0,-765.211853,-1796.44458
125800.0,28.201,0.962102,62.0,-779.174133,-1871.956055
125900.0,28.279,0.969534,58.0,-806.649048,-1668.98938
126000.0,27.646,0.968164,59.0,-847.188782,-1788.548706
126100.0,29.034,0.986493,54.0,-814.875488,-1841.10498
126200.0,28.679,0.981925,56.0,-951.37616,-1685.43103
126300.0,28.033,0.98143,56.0,-836.333862,-1772.976807
126400.0,27.883,0.979465,61.0,-774.341553,-1970.790894
126500.0,28.279,0.976102,54.0,-901.395264,-1782.422852
126600.0,27.111,0.971935,59.0,-771.979309,-1938.704956
126700.0,28.095,0.982146,58.0,-891.300903,-1754.869019
126800.0,27.921,0.977091,55.0,-905.002441,-1744.927002
126900.0,28.417,0.967893,54.0,-825.038574,-1822.469849
127000.0,27.867,0.972405,51.0,-858.660522,-1801.533447
127100.0,28.054,0.977254,47.0,-903.094299,-1715.019775
127200.0,28.236,0.983245,55.0,-869.639282,-1689.886108
127300.0,28.254,0.975368,63.0,-772.101257,-2078.693359
127400.0,27.924,0.977248,55.0,-805.353333,-1870.424561
127500.0,27.362,0.986069,56.0,-729.05719,-2014.578613
127600.0,27.773,0.974668,69.0,-729.183594,-2078.133789
127700.0,28.644,0.96833,59.0,-792.813782,-1964.7052
127800.0,28.276,0.968168,59.0,-723.487854,-1895.659302
127900.0,28.324,0.969499,50.0,-733.030762,-1921.15686
128000.0,28.154,0.972057,57.0,-750.385193,-1823.659424
128100.0,29.271,0.997594,57.0,-771.667236,-1862.3125
128200.0,28.334,0.980154,60.0,-756.229248,-1928.793823
128300.0,27.801,0.96605,57.0,-760.273254,-1733.162598
128400.0,27.768,0.964883,61.0,-721.353088,-1833.296875
128500.0,28.152,0.958652,57.0,-837.688293,-1744.730713
128600.0,27.684,0.958146,53.0,-777.620178,-1676.420044
128700.0,27.713,0.9527,59.0,-718.539978,-1922.792114
128800.0,27.308,0.982029,64.0,-735.064148,-1943.178345
128900.0,28.084,0.970136,52.0,-792.353027,-1735.977417
129000.0,27.247,0.954262,58.0,-794.911072,-1668.093872
129100.0,28.323,0.976121,59.0,-809.617798,-1779.15332
129200.0,27.47,0.960802,52.0,-810.056152,-1682.824951
129300.0,28.004,0.964654,61.0,-778.901917,-1942.593628
129400.0,27.773,0.956103,56.0,-784.969543,-1855.776855
129500.0,27.529,0.956149,54.0,-852.952881,-1816.137329
129600.0,28.973,0.95156,64.0,-687.268921,-2126.473877
129700.0,27.01,0.950186,56.0,-740.838745,-1730.854126
129800.0,26.891,0.954248,62.0,-747.37738,-1912.128418
129900.0,28.757,0.960107,52.0,-865.209045,-1683.584961
130000.0,28.453,0.968681,65.0,-842.248169,-1949.00293
130100.0,28.297,0.953122,58.0,-707.873718,-2097.659424
130200.0,27.546,0.941189,59.0,-693.23877,-1879.188843
130300.0,28.297,0.970985,58.0,-850.454407,-1799.297119
130400.0,28.399,0.95978,56.0,-776.901367,-2064.131348
130500.0,28.212,0.963892,58.0,-719.1521,-2001.643799
130600.0,28.123,0.972824,49.0,-927.843201,-1824.339478
130700.0,29.52,0.964538,60.0,-768.46283,-2017.208008
130800.0,28.573,0.958088,56.0,-841.881287,-1918.998901
130900.0,28.577,0.962011,55.0,-925.605835,-1744.125
131000.0,28.835,0.971423,57.0,-943.679871,-1710.185669
131100.0,28.377,0.965677,57.0,-770.871948,-2006.391846
131200.0,27.207,0.961139,52.0,-878.798096,-1773.377075
131300.0,28.184,0.96225,59.0,-840.375244,-1922.832886
131400.0,27.895,0.95557,55.0,-711.00354,-1846.970093
131500.0,29.493,0.979434,60.0,-700.321899,-1989.393433
131600.0,28.41,0.970206,58.0,-878.183044,-1900.536377
131700.0,29.279,0.966973,54.0,-879.208191,-1913.532959
131800.0,28.892,0.961335,57.0,-839.15979,-1861.856323
131900.0,27.424,0.953372,54.0,-872.884216,-1795.980347
132000.0,28.132,0.967344,55.0,-909.115967,-1954.812988
132100.0,28.102,0.955559,53.0,-974.863098,-1737.789185
132200.0,26.848,0.954302,58.0,-821.862854,-1926.853882
132300.0,27.612,0.950072,56.0,-920.434387,-1932.781372
132400.0,27.007,0.937372,55.0,-863.115601,-1752.032715
132500.0,27.52,0.963074,58.0,-746.506042,-1998.564331
132600.0,27.051,0.949371,51.0,-816.088501,-1811.308838
132700.0,28.483,0.963369,58.0,-879.562012,-1835.997559
132800.0,28.839,0.964161,56.0,-784.617981,-1974.189697
132900.0,27.864,0.956145,56.0,-845.173157,-1928.253296
133000.0,28.002,0.950397,59.0,-854.382202,-1960.977173
133100.0,27.718,0.962342,56.0,-809.489014,-2041.300537
133200.0,28.053,0.952575,55.0,-748.515686,-1934.991333
133300.0,28.263,0.945983,61.0,-761.838257,-1997.58374
133400.0,28.237,0.964648,58.0,-783.714966,-1984.103149
133500.0,28.984,0.967784,66.0,-780.288635,-2091.700439
133600.0,27.221,0.954616,65.0,-679.356506,-2190.262207
133700.0,28.584,0.971531,62.0,-864.970398,-2047.367065
133800.0,28.115,0.96945,61.0,-712.045105,-2112.529785
133900.0,29.186,0.954035,51.0,-806.125061,-1926.109375
134000.0,27.491,0.960414,51.0,-865.286255,-1810.745483
134100.0,27.683,0.959334,61.0,-718.251465,-2028.04895
134200.0,28.112,0.963963,59.0,-630.002258,-2077.881836
134300.0,28.291,0.960908,60.0,-758.652344,-1986.769531
134400.0,27.889,0.957855,58.0,-855.518311,-1887.105957
134500.0,28.917,0.98014,57.0,-808.625549,-2017.606812
134600.0,28.465,0.974213,59.0,-781.697571,-1965.833008
134700.0,27.094,0.955846,60.0,-747.355286,-1881.603638
134800.0,28.612,0.966161,58.0,-807.79187,-2129.224365
134900.0,28.267,0.964787,56.0,-800.409363,-1961.486816
135000.0,27.7,0.967699,60.0,-831.86145,-1901.149536
135100.0,28.014,0.970454,61.0,-778.754517,-2009.848877
135200.0,28.337,0.975748,59.0,-750.503906,-2067.312988
135300.0,27.717,0.963298,59.0,-700.083618,-1963.602539
135400.0,27.742,0.964912,54.0,-785.632263,-1945.108154
135500.0,27.938,0.964311,62.0,-737.62384,-1960.002197
135600.0,27.84,0.974753,52.0,-755.421387,-1797.829224
135700.0,28.637,0.971636,50.0,-927.93042,-1731.224121
135800.0,27.102,0.951076,59.0,-731.869263,-2185.310303
135900.0,27.097,0.944767,58.0,-845.615295,-1832.068237
136000.0,27.94,0.949586,57.0,-702.093201,-1946.307861
136100.0,27.649,0.949582,55.0,-734.911133,-1937.143066
136200.0,27.585,0.949458,61.0,-703.01416,-2057.736084
136300.0,27.717,0.951131,56.0,-763.299133,-1893.237793
136400.0,28.169,0.951328,55.0,-803.703125,-1784.87793
136500.0,27.647,0.95738,61.0,-718.07312,-2043.251953
136600.0,27.999,0.958349,57.0,-820.385437,-1853.442383
136700.0,28.608,0.956446,62.0,-704.627808,-1818.00769
136800.0,28.153,0.96486,62.0,-858.102051,-1840.998779
136900.0,27.1,0.946558,62.0,-714.618286,-2039.869995
137000.0,28.387,0.957154,56.0,-768.404907,-1739.789673
137100.0,28.651,0.961687,58.0,-780.716675,-1921.695435
137200.0,28.925,0.95705,58.0,-694.638672,-2010.520874
137300.0,29.279,0.955327,63.0,-805.100159,-1913.499878
137400.0,28.526,0.95618,57.0,-788.00238,-1793.246826
137500.0,28.888,0.961467,58.0,-766.156372,-1843.869019
137600.0,28.989,0.965299,61.0,-744.651184,-1978.171997
137700.0,28.363,0.948558,59.0,-742.700134,-1825.171143
137800.0,27.847,0.947901,59.0,-730.192261,-1860.262939
137900.0,28.298,0.959002,57.0,-827.804688,-1841.651367
138000.0,28.329,0.960979,61.0,-750.200745,-1837.203369
138100.0,28.132,0.954483,59.0,-699.614807,-1947.77063
138200.0,28.463,0.961797,58.0,-785.184021,-1651.873169
138300.0,28.247,0.961418,64.0,-743.114014,-1791.692627
138400.0,27.627,0.952138,62.0,-709.224976,-1817.213013
138500.0,28.1,0.94534,62.0,-728.262024,-1879.293335
138600.0,28.07,0.958914,61.0,-650.181091,-1906.996582
138700.0,27.99,0.954855,61.0,-706.39386,-1905.218506
138800.0,28.035,0.955649,60.0,-551.335632,-2062.374512
138900.0,28.43,0.964114,63.0,-622.051086,-2048.535156
139000.0,28.043,0.954517,56.0,-771.939575,-1700.682495
139100.0,26.789,0.952307,48.0,-743.8974,-1657.678101
139200.0,28.211,0.941903,54.0,-663.920715,-1780.091064
139300.0,27.814,0.957127,55.0,-672.111816,-1839.364868
139400.0,27.661,0.963673,54.0,-620.606445,-1897.404541
139500.0,26.931,0.940863,58.0,-662.636047,-1897.272949
139600.0,27.853,0.959427,62.0,-755.129883,-1850.303345
139700.0,27.542,0.967814,61.0,-747.872314,-1889.955811
139800.0,27.281,0.958314,61.0,-720.336365,-1856.306641
139900.0,27.124,0.956425,54.0,-765.95282,-1678.712646
140000.0,28.394,0.966011,60.0,-774.552368,-1802.552979
140100.0,27.78,0.971805,59.0,-778.130066,-1635.941406
140200.0,27.651,0.975246,60.0,-789.35437,-1734.929199
140300.0,28.231,0.96865,64.0,-686.861877,-1799.841187
140400.0,29.217,1.00185,56.0,-802.341553,-1647.129517
140500.0,29.586,1.02526,59.0,-858.279907,-1810.202759
140600.0,29.087,1.02804,54.0,-795.174438,-1960.481689
140700.0,29.569,1.01731,59.0,-701.63324,-2057.732422
140800.0,28.914,1.0095,62.0,-882.98999,-1914.58313
140900.0,28.892,1.01823,60.0,-713.499573,-2098.936768
141000.0,29.568,1.02463,59.0,-895.592224,-1752.345215
141100.0,28.886,1.01305,51.0,-868.110535,-1763.801514
141200.0,27.608,0.997177,60.0,-778.02124,-1653.614136
141300.0,28.695,1.00483,55.0,-767.148193,-1765.448486
141400.0,27.942,0.994134,59.0,-659.779663,-1974.575073
141500.0,28.855,1.01308,58.0,-750.938232,-1895.014038
141600.0,29.429,1.01599,64.0,-855.836731,-1920.232666
141700.0,29.05,1.03088,62.0,-770.495911,-1838.598511
141800.0,28.759,1.00514,62.0,-749.241699,-1861.515991
141900.0,29.156,1.00713,58.0,-798.609741,-1809.604492
142000.0,27.535,0.985037,66.0,-779.171387,-1967.236084
142100.0,29.415,0.996606,61.0,-599.85614,-1998.890381
142200.0,29.521,1.00761,54.0,-738.863281,-1844.944336
142300.0,29.135,1.00714,59.0,-706.879272,-1911.903687
142400.0,28.587,1.00379,53.0,-771.087219,-1872.126831
142500.0,29.746,1.00744,56.0,-783.583923,-1881.770996
142600.0,29.258,0.999398,58.0,-789.203186,-1830.137451
142700.0,29.136,1.00446,64.0,-762.305359,-1824.506958
142800.0,28.448,0.985732,57.0,-761.50592,-1916.04834
142900.0,28.85,0.992809,55.0,-843.530029,-1928.656738
143000.0,30.682,1.00548,59.0,-751.465454,-2025.864868
143100.0,29.516,0.990781,62.0,-772.188049,-1922.449341
143200.0,30.345,1.0325,55.0,-807.061096,-1880.11792
143300.0,29.871,1.00645,60.0,-802.498047,-1863.585693
143400.0,29.771,1.00196,58.0,-749.226379,-1862.515991
143500.0,29.409,0.997499,61.0,-738.101074,-2024.631592
143600.0,30.233,1.00536,60.0,-843.995911,-1885.098633
143700.0,30.264,1.0022,61.0,-830.091125,-2070.802246
143800.0,30.028,0.996643,62.0,-775.837891,-1906.172119
143900.0,30.482,1.01392,57.0,-804.385132,-1784.276001
