Time,sasa,gyrate,hbond,LJSR,CSR
100600.0,25.409,0.863072,57.0,-842.710693,-1889.388428
100700.0,25.556,0.870147,60.0,-868.114075,-1799.890381
100800.0,25.979,0.864766,53.0,-874.684082,-1724.873413
100900.0,25.726,0.861919,57.0,-888.32428,-1834.793335
101000.0,26.322,0.866108,58.0,-819.970215,-1967.948975
101100.0,25.51,0.858788,58.0,-835.442444,-1869.082886
101200.0,26.193,0.876449,54.0,-940.166382,-1695.348389
101300.0,25.901,0.862997,58.0,-746.02356,-1921.285034
101400.0,25.739,0.85903,59.0,-785.561035,-1913.149658
101500.0,26.379,0.86695,57.0,-821.047119,-1980.974609
101600.0,25.087,0.859925,60.0,-746.688293,-2018.511963
101700.0,26.318,0.869055,54.0,-831.651001,-1930.32019
101800.0,26.36,0.86639,58.0,-759.268799,-1970.389648
101900.0,27.168,0.885918,55.0,-820.491821,-1977.894043
102000.0,26.859,0.869868,60.0,-774.823425,-2021.502686
102100.0,26.037,0.866787,59.0,-859.992432,-1950.699341
102200.0,26.696,0.879128,59.0,-761.88324,-1956.706543
102300.0,25.729,0.859671,54.0,-913.115356,-1764.358643
102400.0,27.217,0.867699,52.0,-886.081482,-1828.907593
102500.0,26.749,0.864789,56.0,-816.621948,-1865.052124
102600.0,26.052,0.871043,55.0,-858.156006,-1871.828125
102700.0,26.583,0.870626,56.0,-817.278625,-1917.269531
102800.0,26.188,0.864373,51.0,-908.085266,-1720.067017
102900.0,26.986,0.881541,59.0,-732.416748,-1991.557129
103000.0,26.65,0.870322,55.0,-826.966125,-1862.443848
103100.0,27.014,0.878561,56.0,-844.783264,-1824.075073
103200.0,26.297,0.868146,58.0,-850.073059,-2002.717285
103300.0,26.873,0.868828,57.0,-775.927795,-2083.826172
103400.0,26.577,0.865235,59.0,-749.750977,-2103.9104
103500.0,26.526,0.870771,58.0,-763.245361,-1954.110596
103600.0,26.627,0.866116,56.0,-819.119507,-1937.177734
103700.0,26.919,0.874662,54.0,-806.532471,-1862.704468
103800.0,26.958,0.873958,54.0,-768.937927,-1822.078125
103900.0,27.146,0.876112,52.0,-779.957092,-1742.814575
104000.0,25.71,0.866226,53.0,-870.611389,-1729.120483
104100.0,26.556,0.856519,53.0,-802.038879,-1867.827515
104200.0,27.416,0.871262,60.0,-804.013611,-1987.962036
104300.0,26.272,0.863587,52.0,-729.487549,-1841.874756
104400.0,26.183,0.865938,55.0,-744.210144,-1991.838989
104500.0,26.435,0.860738,56.0,-800.765259,-1891.422119
104600.0,25.787,0.863104,54.0,-856.003235,-1807.386719
104700.0,26.559,0.864412,54.0,-747.72821,-1848.829956
104800.0,26.449,0.858579,54.0,-860.798523,-1703.934204
104900.0,26.727,0.866663,51.0,-786.708069,-1745.310425
105000.0,25.908,0.864623,52.0,-799.922974,-1816.042725
105100.0,26.748,0.875935,48.0,-860.947998,-1668.252563
105200.0,27.004,0.873264,50.0,-839.180603,-1805.506104
105300.0,26.338,0.86285,55.0,-882.075134,-1713.733521
105400.0,26.856,0.869244,60.0,-835.722778,-1841.039185
105500.0,26.38,0.870599,46.0,-835.209106,-1569.245361
105600.0,26.597,0.870861,52.0,-819.994934,-1816.267456
105700.0,26.491,0.87302,48.0,-836.008118,-1771.338135
105800.0,26.356,0.864286,51.0,-844.024414,-1878.375854
105900.0,27.106,0.86345,52.0,-831.225586,-1697.921631
106000.0,27.062,0.869002,54.0,-879.267517,-1644.066284
106100.0,26.5,0.870034,54.0,-866.095398,-1684.925415
106200.0,26.9,0.861988,56.0,-791.790283,-1843.92395
106300.0,27.36,0.871408,56.0,-914.486633,-1765.377808
106400.0,26.916,0.863919,52.0,-768.1875,-1885.800537
106500.0,27.078,0.86436,57.0,-906.510315,-1711.050903
106600.0,27.112,0.86559,62.0,-889.347839,-1798.154541
106700.0,27.055,0.868209,56.0,-894.600159,-1690.635742
106800.0,27.13,0.872888,49.0,-885.579895,-1720.26001
106900.0,27.752,0.879405,62.0,-833.258362,-1986.638062
107000.0,27.331,0.868198,59.0,-849.781189,-1901.416748
107100.0,26.526,0.872462,59.0,-801.761658,-1904.241577
107200.0,26.411,0.857621,54.0,-849.214417,-1816.31604
107300.0,26.329,0.860936,58.0,-861.491821,-1824.302612
107400.0,27.138,0.865955,54.0,-785.21228,-1872.213989
107500.0,26.352,0.866889,57.0,-826.660889,-1811.949463
107600.0,26.541,0.863244,56.0,-848.291016,-1935.20166
107700.0,26.327,0.862746,60.0,-852.482483,-1798.046997
107800.0,26.487,0.86604,55.0,-820.072632,-1924.847656
107900.0,26.531,0.853864,62.0,-866.731567,-1895.834473
108000.0,26.47,0.86286,55.0,-800.968384,-1785.564087
108100.0,26.509,0.858235,54.0,-749.530823,-1807.237793
108200.0,26.788,0.853487,52.0,-839.797363,-1761.315552
108300.0,25.448,0.861148,50.0,-846.031677,-1732.647095
108400.0,26.6,0.858309,54.0,-856.236877,-1695.060303
108500.0,26.18,0.864392,56.0,-885.101624,-1742.731201
108600.0,26.198,0.859078,51.0,-877.466064,-1678.495361
108700.0,26.56,0.863901,60.0,-771.143738,-1767.160645
108800.0,26.9,0.865928,54.0,-835.696533,-1720.028931
108900.0,25.561,0.866534,52.0,-733.295044,-1914.766113
109000.0,26.666,0.863369,54.0,-823.883301,-1856.758667
109100.0,26.939,0.875721,49.0,-900.042603,-1820.047607
109200.0,26.746,0.864586,57.0,-932.57019,-1660.342041
109300.0,26.259,0.864437,57.0,-836.798096,-1782.180908
109400.0,26.56,0.870227,59.0,-907.069275,-1753.577393
109500.0,27.146,0.870358,49.0,-907.886475,-1754.118286
109600.0,26.78,0.867256,51.0,-913.810364,-1711.832764
109700.0,27.672,0.874827,52.0,-817.675598,-1707.531982
109800.0,27.259,0.876137,52.0,-807.415161,-1759.235474
109900.0,27.203,0.877268,56.0,-888.996643,-1865.556641
110000.0,27.159,0.877943,51.0,-930.688293,-1799.05603
110100.0,26.89,0.873088,49.0,-897.039673,-1744.106445
110200.0,27.684,0.867066,53.0,-915.942566,-1654.880127
110300.0,26.592,0.855517,52.0,-925.124695,-1507.261963
110400.0,26.723,0.866404,52.0,-874.665161,-1588.42981
110500.0,26.932,0.860575,47.0,-864.48053,-1643.563354
110600.0,27.202,0.868865,52.0,-852.505981,-1896.611328
110700.0,26.556,0.862467,50.0,-896.549133,-1719.466431
110800.0,27.368,0.8633,54.0,-814.726318,-1854.492188
110900.0,27.125,0.858919,58.0,-815.750427,-1885.39209
111000.0,26.999,0.869768,57.0,-806.13092,-1861.383301
111100.0,27.154,0.869351,56.0,-785.833862,-1773.449829
111200.0,26.539,0.86439,53.0,-808.432556,-1908.619507
111300.0,26.046,0.866291,52.0,-785.906799,-1810.697998
111400.0,27.489,0.873525,61.0,-848.780945,-1749.123657
111500.0,27.478,0.87691,55.0,-818.957703,-1749.079468
111600.0,26.77,0.869974,54.0,-863.498291,-1658.095581
111700.0,27.309,0.879877,51.0,-896.699402,-1633.063721
111800.0,28.511,0.872162,55.0,-858.674011,-1757.36853
111900.0,27.355,0.87174,54.0,-871.077271,-1804.792358
112000.0,27.64,0.872754,56.0,-795.83429,-1822.730347
112100.0,28.304,0.878914,55.0,-858.989136,-1759.152832
112200.0,28.326,0.87756,50.0,-928.091675,-1621.422241
112300.0,27.457,0.877473,54.0,-872.264221,-1788.095947
112400.0,27.757,0.864238,53.0,-881.502563,-1739.737915
112500.0,27.43,0.866268,53.0,-885.417725,-1847.928345
112600.0,27.095,0.868234,56.0,-846.186768,-1843.009888
112700.0,26.451,0.863046,54.0,-883.319458,-1830.455322
112800.0,27.31,0.87625,52.0,-889.942261,-1869.474365
112900.0,27.081,0.880196,60.0,-917.471497,-1897.815308
113000.0,26.726,0.869997,53.0,-908.937439,-1781.390503
113100.0,26.979,0.866312,53.0,-855.633118,-1834.402832
113200.0,27.571,0.876887,57.0,-874.033203,-1811.220459
113300.0,27.198,0.857895,55.0,-789.482361,-1915.304077
113400.0,27.573,0.874705,56.0,-829.841125,-1952.98584
113500.0,27.127,0.870705,50.0,-962.422974,-1735.227783
113600.0,27.955,0.876581,55.0,-946.674988,-1841.098267
113700.0,26.186,0.863746,52.0,-883.910461,-1740.704712
113800.0,27.48,0.874566,59.0,-913.724487,-1833.029907
113900.0,26.545,0.860994,61.0,-827.749207,-1870.542847
114000.0,26.744,0.866152,58.0,-800.091492,-2042.017944
114100.0,27.515,0.873066,56.0,-805.535156,-1882.20459
114200.0,27.242,0.883547,51.0,-938.532837,-1876.033081
114300.0,26.573,0.870549,57.0,-888.916687,-1875.837646
114400.0,27.099,0.870435,52.0,-920.346008,-1728.441284
114500.0,27.657,0.873267,58.0,-878.994324,-1916.052612
114600.0,27.016,0.872811,57.0,-806.860901,-1863.118164
114700.0,27.822,0.872939,53.0,-829.101746,-1789.661743
114800.0,27.138,0.87111,62.0,-831.888,-1889.269165
114900.0,27.067,0.872859,58.0,-860.031616,-1836.206665
115000.0,27.036,0.876094,58.0,-769.457947,-1966.14563
115100.0,26.977,0.873137,60.0,-847.969543,-1817.000977
115200.0,27.141,0.868855,58.0,-824.848999,-1906.611328
115300.0,27.472,0.875717,57.0,-831.020996,-1954.864258
115400.0,27.597,0.876104,57.0,-832.793152,-1824.818481
115500.0,27.386,0.874851,57.0,-907.494568,-1797.508301
115600.0,27.464,0.871674,50.0,-939.439026,-1611.378662
115700.0,27.323,0.861872,50.0,-868.529602,-1713.373291
115800.0,27.309,0.881616,52.0,-922.023621,-1773.392334
115900.0,27.2,0.868638,54.0,-843.672913,-1821.801636
116000.0,28.426,0.892896,53.0,-910.417175,-1810.296143
116100.0,27.891,0.876675,54.0,-792.580017,-1948.498291
116200.0,27.817,0.878585,53.0,-814.364929,-1915.850098
116300.0,27.938,0.878397,57.0,-849.814514,-1843.222046
116400.0,28.107,0.885573,58.0,-889.13092,-1859.928833
116500.0,27.47,0.881346,54.0,-905.46521,-1850.211548
116600.0,28.038,0.883498,60.0,-892.937561,-1886.245728
116700.0,27.952,0.882928,57.0,-815.924255,-1933.103271
116800.0,28.784,0.890712,53.0,-793.273743,-1860.227051
116900.0,28.116,0.880779,60.0,-813.561707,-2019.661621
117000.0,27.924,0.884401,58.0,-832.053772,-1934.818604
117100.0,29.097,0.886198,60.0,-851.963867,-2042.629272
117200.0,28.859,0.884685,56.0,-917.021912,-1796.742798
117300.0,26.833,0.880971,59.0,-890.048584,-1923.591309
117400.0,27.904,0.881885,60.0,-712.313599,-2074.678223
117500.0,27.492,0.884085,53.0,-811.694275,-2034.064331
117600.0,28.15,0.889533,60.0,-871.808594,-1950.116699
117700.0,28.385,0.888321,57.0,-948.248474,-1838.197144
117800.0,28.063,0.892828,60.0,-775.841675,-1991.808105
117900.0,27.382,0.883232,52.0,-831.816284,-1754.169678
118000.0,26.771,0.866837,55.0,-879.937805,-1816.407715
118100.0,26.41,0.86044,47.0,-854.759766,-1658.533081
118200.0,26.953,0.880113,60.0,-874.670654,-1832.847412
118300.0,26.924,0.879328,51.0,-942.377991,-1613.875366
118400.0,27.946,0.883649,57.0,-868.578369,-1720.352295
118500.0,27.585,0.882506,59.0,-979.977173,-1769.064575
118600.0,28.376,0.881314,56.0,-919.505676,-1846.463989
118700.0,27.955,0.877332,59.0,-917.080811,-1831.626221
118800.0,26.809,0.875104,60.0,-885.739075,-1808.635376
118900.0,27.506,0.872561,51.0,-792.431152,-1871.480103
119000.0,27.849,0.874929,55.0,-886.571472,-1917.602905
119100.0,27.246,0.879413,60.0,-831.877991,-2074.136475
119200.0,27.825,0.886033,52.0,-835.992065,-1869.60791
119300.0,28.061,0.886388,62.0,-930.470825,-1931.550659
119400.0,26.485,0.868674,60.0,-884.070007,-1855.274902
119500.0,27.114,0.878649,58.0,-818.40802,-1919.755493
119600.0,28.079,0.883065,59.0,-927.114868,-1894.858154
119700.0,27.616,0.877912,61.0,-842.254761,-1900.272705
119800.0,27.243,0.884305,59.0,-826.862549,-1893.802856
119900.0,27.304,0.876258,56.0,-808.754211,-1952.524414
120000.0,27.619,0.877811,53.0,-866.599304,-1816.688965
120100.0,27.549,0.87388,61.0,-808.430786,-2001.405884
120200.0,26.61,0.877281,52.0,-930.454468,-1667.1073
120300.0,27.381,0.873314,51.0,-941.673157,-1722.788574
120400.0,27.51,0.888542,56.0,-909.435425,-1758.541382
120500.0,26.983,0.870815,56.0,-879.59436,-1739.772949
120600.0,27.14,0.883639,61.0,-877.296814,-1818.748047
120700.0,27.977,0.878194,69.0,-749.870544,-2151.399902
120800.0,27.632,0.883094,57.0,-825.529602,-1865.661255
120900.0,27.911,0.881406,55.0,-884.062622,-1754.915405
121000.0,26.924,0.878081,65.0,-775.005493,-2168.479248
121100.0,27.383,0.874418,59.0,-813.845947,-1839.100098
121200.0,26.835,0.871517,57.0,-953.263977,-1767.362305
121300.0,27.091,0.868932,64.0,-813.525146,-2015.806519
121400.0,27.48,0.884269,52.0,-934.719727,-1787.171631
121500.0,28.074,0.882676,62.0,-871.917664,-1942.545166
121600.0,27.214,0.869649,58.0,-940.30072,-1745.340088
121700.0,27.993,0.882909,59.0,-821.221252,-1900.475342
121800.0,28.45,0.884481,57.0,-813.686523,-1864.467896
121900.0,27.163,0.870314,55.0,-910.862183,-1687.6521
122000.0,27.518,0.877546,58.0,-897.513733,-1798.153076
122100.0,27.397,0.879028,57.0,-849.677917,-1818.961792
122200.0,26.858,0.873729,58.0,-819.792786,-1784.705444
122300.0,27.631,0.871728,58.0,-868.143616,-1913.772217
122400.0,28.002,0.876834,57.0,-866.540588,-1807.719727
122500.0,27.894,0.87401,59.0,-765.403076,-1877.000244
122600.0,27.248,0.880627,60.0,-878.946411,-1866.461304
122700.0,27.66,0.877393,56.0,-883.088745,-1798.40625
122800.0,27.438,0.872206,56.0,-896.287537,-1842.346191
122900.0,27.456,0.874814,59.0,-864.997009,-1845.635986
123000.0,27.446,0.876293,58.0,-871.083923,-1870.883667
123100.0,27.635,0.872736,57.0,-876.240417,-1843.856323
123200.0,27.665,0.876729,59.0,-865.469299,-1956.903442
123300.0,26.638,0.877019,62.0,-744.69696,-2006.977417
123400.0,27.646,0.888875,54.0,-877.751343,-1833.526733
123500.0,27.187,0.887854,57.0,-835.071106,-2016.419678
123600.0,27.722,0.887617,55.0,-915.242676,-1810.784668
123700.0,28.149,0.888161,54.0,-897.240112,-1847.673096
123800.0,27.312,0.873367,64.0,-842.886963,-2018.145996
123900.0,26.892,0.881934,62.0,-887.105225,-1966.909546
124000.0,27.656,0.874914,60.0,-920.660034,-1977.722534
124100.0,27.055,0.874899,63.0,-863.736694,-1840.678589
124200.0,27.895,0.879158,54.0,-848.365784,-1977.05957
124300.0,27.21,0.872034,56.0,-867.977539,-1845.198608
124400.0,27.226,0.873423,55.0,-882.490051,-1908.592407
124500.0,27.904,0.875356,56.0,-852.969238,-1829.915283
124600.0,27.024,0.873638,52.0,-918.831116,-1750.590088
124700.0,27.49,0.885447,59.0,-794.049377,-1942.241699
124800.0,27.611,0.87807,56.0,-900.434448,-1759.579834
124900.0,28.263,0.877605,62.0,-874.543762,-1963.169556
125000.0,27.506,0.878781,59.0,-934.480347,-1872.543579
125100.0,28.531,0.881609,53.0,-893.784729,-1766.103638
125200.0,28.137,0.879789,47.0,-866.94696,-1785.40686
125300.0,28.501,0.887649,56.0,-915.439819,-1835.49353
125400.0,27.94,0.879192,53.0,-960.137939,-1692.500732
125500.0,27.94,0.884494,55.0,-863.669495,-1921.611572
125600.0,28.113,0.893408,54.0,-896.196411,-1851.645874
125700.0,27.719,0.886953,62.0,-799.66571,-2021.594482
125800.0,27.727,0.878438,54.0,-931.488586,-1813.530396
125900.0,28.616,0.883234,58.0,-909.447998,-1871.908325
126000.0,27.804,0.892202,61.0,-866.689636,-1968.327026
126100.0,27.141,0.881506,60.0,-880.095459,-1834.630127
126200.0,28.055,0.890826,58.0,-924.24353,-1829.418091
126300.0,28.293,0.882775,56.0,-897.796265,-1767.457886
126400.0,27.924,0.884955,59.0,-983.110718,-1772.342651
126500.0,28.27,0.880786,56.0,-896.237244,-1752.65979
126600.0,28.127,0.889659,61.0,-954.07135,-1839.598022
126700.0,28.57,0.887333,56.0,-988.317932,-1721.398315
126800.0,28.229,0.887087,54.0,-937.52124,-1784.116699
126900.0,27.515,0.876706,58.0,-917.843201,-1829.871704
127000.0,27.782,0.883178,56.0,-954.496826,-1921.210571
127100.0,28.899,0.88525,56.0,-1019.938782,-1839.378784
127200.0,27.291,0.883545,56.0,-946.043396,-1709.797607
127300.0,27.512,0.888506,57.0,-1003.44342,-1912.247925
127400.0,28.191,0.87741,56.0,-1000.41803,-1820.269043
127500.0,27.975,0.881285,59.0,-954.930054,-1985.285156
127600.0,27.4,0.884569,53.0,-934.604919,-1758.100342
127700.0,28.296,0.889968,53.0,-890.337708,-1973.669312
127800.0,27.876,0.88797,59.0,-927.935364,-1754.455811
127900.0,27.835,0.885642,54.0,-1021.371094,-1778.466675
128000.0,28.307,0.900354,55.0,-1008.708008,-1644.283325
128100.0,28.501,0.89491,54.0,-999.606445,-1758.576904
128200.0,28.407,0.88555,55.0,-948.787292,-1847.252319
128300.0,27.805,0.883939,53.0,-998.669678,-1778.790039
128400.0,28.516,0.882354,56.0,-916.596497,-1865.434692
128500.0,29.457,0.90241,59.0,-991.163208,-1861.488647
128600.0,28.209,0.881763,47.0,-911.801514,-1683.411621
128700.0,27.883,0.88856,53.0,-991.698364,-1763.443481
128800.0,28.387,0.89703,53.0,-927.96228,-1928.601318
128900.0,28.328,0.88754,56.0,-963.566223,-1842.966553
129000.0,27.241,0.87754,55.0,-968.059021,-1848.094604
129100.0,27.359,0.875407,54.0,-935.806824,-1857.70874
129200.0,28.546,0.88075,58.0,-860.900696,-2064.951416
129300.0,27.902,0.883781,55.0,-942.114197,-1824.255493
129400.0,27.589,0.885456,57.0,-943.069946,-1885.441772
129500.0,27.734,0.877729,53.0,-952.540039,-1820.022705
129600.0,27.316,0.871454,56.0,-988.003479,-1796.143799
129700.0,26.731,0.878001,57.0,-915.437561,-1895.984741
129800.0,26.675,0.87292,57.0,-1044.716431,-1732.600586
129900.0,26.629,0.882086,55.0,-965.661255,-1846.812256
130000.0,26.783,0.877104,55.0,-904.547607,-1825.260254
130100.0,27.669,0.881853,54.0,-952.618652,-1818.076782
130200.0,27.09,0.874473,53.0,-937.058655,-1849.797607
130300.0,27.763,0.881197,56.0,-984.364563,-1769.795776
130400.0,26.216,0.870581,51.0,-906.72998,-1739.985962
130500.0,27.352,0.878627,55.0,-948.623413,-1827.529419
130600.0,26.357,0.875329,54.0,-896.738708,-1861.035645
130700.0,27.002,0.87454,58.0,-847.010559,-1883.496094
130800.0,26.774,0.873292,60.0,-927.269714,-1984.015991
130900.0,27.545,0.876167,54.0,-862.276001,-1840.343994
131000.0,27.293,0.877216,59.0,-950.045654,-1882.355713
131100.0,27.487,0.86842,58.0,-918.059265,-1919.813232
131200.0,27.071,0.871847,57.0,-814.195679,-1881.548706
131300.0,27.825,0.879947,59.0,-890.294678,-1921.704468
131400.0,27.604,0.872993,60.0,-881.328369,-1855.078735
131500.0,27.324,0.877135,58.0,-806.965454,-1858.888062
131600.0,27.565,0.875174,58.0,-878.211121,-1834.328491
131700.0,27.075,0.877684,60.0,-911.713562,-1872.892212
131800.0,28.241,0.878622,58.0,-993.934143,-1793.890625
131900.0,27.735,0.882168,52.0,-975.078918,-1750.345581
132000.0,26.527,0.869818,57.0,-922.754761,-1898.448242
132100.0,28.112,0.88311,63.0,-884.924377,-2071.279541
132200.0,28.219,0.87342,55.0,-932.473267,-1838.745728
132300.0,27.086,0.868987,56.0,-877.713623,-1884.239502
132400.0,27.876,0.877461,55.0,-928.865845,-1802.94104
132500.0,26.66,0.868829,52.0,-869.524292,-1802.680298
132600.0,26.701,0.878965,48.0,-894.206238,-1668.389893
132700.0,27.226,0.87046,56.0,-916.376343,-1801.188232
132800.0,27.344,0.878135,60.0,-924.544983,-1900.137817
132900.0,27.695,0.881308,54.0,-897.229309,-1826.184937
133000.0,27.751,0.883075,57.0,-892.314392,-1832.853638
133100.0,27.062,0.88358,55.0,-896.792542,-1770.657959
133200.0,27.21,0.875594,60.0,-887.1427,-1901.775635
133300.0,27.55,0.887453,57.0,-841.724121,-1928.568848
133400.0,27.682,0.87423,60.0,-915.828674,-1948.918457
133500.0,27.384,0.872495,57.0,-728.635193,-2029.271484
133600.0,26.843,0.872631,54.0,-781.005371,-2019.878418
133700.0,27.225,0.878474,55.0,-889.397461,-1766.459595
133800.0,28.924,0.890232,57.0,-926.260376,-1874.54895
133900.0,27.226,0.881997,53.0,-895.070801,-1708.951538
134000.0,27.048,0.867468,60.0,-838.354736,-1863.501831
134100.0,26.636,0.8683,52.0,-964.690918,-1743.826172
134200.0,26.717,0.866229,55.0,-866.522827,-1934.595947
134300.0,27.655,0.876445,56.0,-977.392395,-1707.83728
134400.0,26.559,0.867831,55.0,-821.862244,-1856.477661
134500.0,27.69,0.875822,52.0,-942.674316,-1767.732666
134600.0,27.01,0.875408,53.0,-925.118469,-1771.791748
134700.0,27.812,0.876304,51.0,-925.199585,-1800.485229
134800.0,27.923,0.88998,53.0,-921.931274,-1760.368042
134900.0,27.671,0.881486,58.0,-913.633484,-1807.520142
135000.0,27.713,0.882478,56.0,-863.386658,-1992.809937
135100.0,26.909,0.877942,54.0,-893.473511,-1743.504761
135200.0,27.09,0.873582,62.0,-748.080017,-2026.905396
135300.0,27.362,0.879448,62.0,-905.645142,-1808.120972
135400.0,28.012,0.882511,65.0,-887.223083,-2096.065674
135500.0,27.58,0.875189,61.0,-784.767334,-2067.732178
135600.0,27.914,0.878626,57.0,-869.264099,-1889.127563
135700.0,27.093,0.871124,55.0,-902.67395,-1766.121094
135800.0,27.879,0.875959,53.0,-863.422546,-1736.067993
135900.0,27.169,0.875145,54.0,-873.349243,-1814.085815
136000.0,28.26,0.875443,44.0,-902.744629,-1762.279297
136100.0,27.163,0.871663,60.0,-844.971069,-1981.921143
136200.0,27.757,0.883725,54.0,-851.794128,-1865.455811
136300.0,27.109,0.870215,59.0,-769.097229,-2099.706787
136400.0,27.493,0.881585,57.0,-788.573425,-1886.752686
136500.0,27.035,0.876917,53.0,-856.820618,-1913.713379
136600.0,27.078,0.871322,63.0,-805.5495,-1970.130981
136700.0,26.865,0.879683,61.0,-799.377136,-2009.986572
136800.0,27.614,0.887099,60.0,-789.011597,-2055.92627
136900.0,27.568,0.885775,59.0,-838.16333,-1947.464233
137000.0,29.535,0.900398,59.0,-778.142334,-1987.426025
137100.0,28.453,0.892903,60.0,-802.126038,-1989.102173
137200.0,28.019,0.889695,61.0,-845.722656,-1932.465942
137300.0,28.397,0.883339,53.0,-1003.997986,-1659.905029
137400.0,27.736,0.897334,59.0,-838.275452,-1930.867188
137500.0,27.111,0.884008,58.0,-808.751648,-1943.406738
137600.0,27.018,0.881612,51.0,-827.586487,-1823.522461
137700.0,27.722,0.886019,61.0,-923.221802,-1883.004883
137800.0,27.049,0.874856,63.0,-796.112793,-2062.567627
137900.0,27.872,0.885074,67.0,-904.77832,-1825.069702
138000.0,27.08,0.878554,52.0,-895.212708,-1797.0
138100.0,28.535,0.886079,62.0,-800.94043,-1941.435913
138200.0,26.811,0.881386,61.0,-786.352722,-2052.987793
138300.0,27.402,0.88489,62.0,-859.615295,-1977.913086
138400.0,27.631,0.889167,62.0,-875.032043,-1939.574829
138500.0,27.755,0.895685,61.0,-870.987183,-1990.771118
138600.0,27.554,0.893029,57.0,-843.219543,-2059.226562
138700.0,28.815,0.893572,59.0,-881.957886,-1967.953369
138800.0,28.267,0.895758,63.0,-890.608459,-1993.316772
138900.0,28.077,0.888559,59.0,-926.904968,-1851.83728
139000.0,28.47,0.889673,55.0,-828.068604,-1990.075562
139100.0,27.637,0.886522,61.0,-883.57666,-2003.424561
139200.0,27.932,0.90026,62.0,-832.112671,-2022.970215
139300.0,28.035,0.895442,69.0,-814.282471,-2123.844971
139400.0,29.105,0.895897,63.0,-824.263672,-2056.212158
139500.0,28.862,0.900904,62.0,-859.857422,-2120.039062
139600.0,29.351,0.902787,66.0,-863.132446,-2153.137207
139700.0,28.534,0.894588,64.0,-866.137329,-2150.09375
139800.0,28.382,0.893882,59.0,-894.685242,-2050.330811
139900.0,28.179,0.888728,63.0,-827.362305,-2250.190674
140000.0,28.262,0.895806,60.0,-922.610046,-1946.277466
140100.0,28.398,0.901658,59.0,-868.269287,-2140.606934
140200.0,28.52,0.898201,68.0,-877.640381,-2050.555908
140300.0,29.364,0.906276,58.0,-864.947693,-2104.312988
140400.0,28.285,0.895369,64.0,-939.242798,-2047.909546
140500.0,27.918,0.898329,62.0,-886.747803,-2031.094849
140600.0,27.479,0.884415,61.0,-835.856812,-2066.425293
140700.0,28.452,0.89321,55.0,-752.977051,-2007.945801
140800.0,27.199,0.887645,57.0,-889.974121,-1948.568359
140900.0,27.626,0.895021,58.0,-843.716309,-1967.716431
141000.0,28.53,0.889346,55.0,-998.228882,-1787.868164
141100.0,28.08,0.896421,62.0,-890.131897,-2051.936035
141200.0,29.345,0.909504,54.0,-852.448181,-1944.680054
141300.0,28.561,0.89113,60.0,-808.553406,-2048.719971
141400.0,27.791,0.893604,58.0,-769.079773,-1974.477295
141500.0,27.556,0.890125,62.0,-854.087341,-1968.584839
141600.0,27.466,0.888011,57.0,-841.027527,-1887.542847
141700.0,26.899,0.878229,58.0,-823.758423,-1908.32959
141800.0,27.823,0.888977,54.0,-871.2099,-1847.193359
141900.0,27.032,0.884573,58.0,-893.009216,-1880.235596
142000.0,27.891,0.896519,52.0,-861.47052,-1849.106812
142100.0,27.718,0.892175,59.0,-896.678345,-1923.754272
142200.0,27.244,0.884769,59.0,-844.753113,-2014.481323
142300.0,27.691,0.881513,56.0,-866.69165,-1953.630005
142400.0,28.041,0.889339,62.0,-889.710266,-2046.464355
142500.0,27.768,0.885852,55.0,-756.360229,-1974.127319
142600.0,27.357,0.882822,52.0,-911.565247,-1755.019043
142700.0,27.169,0.87769,64.0,-817.714294,-1947.868896
142800.0,27.861,0.890378,58.0,-826.940063,-1987.040283
142900.0,27.318,0.881087,52.0,-997.184814,-1790.60437
143000.0,28.593,0.896506,66.0,-825.003052,-2150.53833
143100.0,26.656,0.885598,58.0,-856.894348,-2066.260498
143200.0,26.995,0.88838,59.0,-863.161438,-2048.552002
143300.0,28.487,0.881951,60.0,-939.373779,-1883.4552
143400.0,27.593,0.887214,57.0,-832.536865,-2003.614624
143500.0,27.341,0.894455,63.0,-989.250732,-1859.325562
143600.0,27.366,0.879808,56.0,-917.161011,-1882.574341
143700.0,28.151,0.89035,58.0,-910.025391,-1928.962646
143800.0,28.149,0.891446,58.0,-837.805542,-2103.433105
143900.0,28.175,0.892438,63.0,-906.490723,-2067.327393
144000.0,28.152,0.885598,61.0,-986.020447,-2008.381104
144100.0,28.542,0.889212,55.0,-1009.442505,-1932.005859
144200.0,27.92,0.891234,55.0,-910.033813,-1964.051025
144300.0,28.244,0.890936,60.0,-932.651123,-1984.177612
144400.0,27.256,0.886273,61.0,-834.522522,-2109.468018
144500.0,27.693,0.884943,58.0,-857.903809,-2037.098999
144600.0,26.97,0.891253,56.0,-897.710205,-2044.583618
144700.0,27.318,0.890642,52.0,-869.493835,-1904.087769
144800.0,28.237,0.910311,59.0,-900.901306,-1973.891479
144900.0,28.552,0.893919,62.0,-932.476135,-1940.258667
145000.0,28.151,0.891625,55.0,-921.811951,-1813.156372
145100.0,27.295,0.882863,54.0,-793.410217,-1922.412354
145200.0,27.81,0.892532,61.0,-929.618164,-1945.402222
145300.0,26.361,0.881145,62.0,-877.147827,-2076.342285
145400.0,27.451,0.883503,60.0,-835.168274,-1959.043457
145500.0,26.84,0.88433,54.0,-858.643982,-1958.35083
