Time,sasa,gyrate,hbond,LJSR,CSR
106700.0,26.021,0.89279,54.0,-910.045593,-1731.536865
106800.0,27.103,0.899009,51.0,-1006.101562,-1507.878174
106900.0,26.996,0.900642,55.0,-893.699951,-1704.079346
107000.0,27.548,0.900974,51.0,-856.392456,-1728.29895
107100.0,26.253,0.892336,49.0,-901.192383,-1751.717651
107200.0,27.19,0.89946,53.0,-867.380249,-1671.043701
107300.0,25.989,0.898936,56.0,-824.450012,-1815.036011
107400.0,26.755,0.891279,53.0,-845.35553,-1905.550415
107500.0,25.866,0.889425,55.0,-969.88208,-1758.549561
107600.0,27.036,0.905148,50.0,-884.126831,-1785.53418
107700.0,26.469,0.893373,53.0,-851.151123,-1887.100342
107800.0,26.586,0.899368,54.0,-816.654968,-1794.959595
107900.0,26.357,0.895118,52.0,-860.197754,-1651.754883
108000.0,26.732,0.894733,56.0,-872.622803,-1820.80127
108100.0,26.903,0.905735,54.0,-882.596069,-1776.220703
108200.0,27.465,0.895639,55.0,-831.873413,-1864.596436
108300.0,26.755,0.8949,55.0,-807.648743,-1802.840698
108400.0,26.148,0.888026,57.0,-811.592163,-1784.182007
108500.0,27.746,0.905908,53.0,-870.545715,-1729.522827
108600.0,26.195,0.893862,60.0,-858.661194,-1807.214722
108700.0,26.937,0.898023,56.0,-841.421143,-1899.531982
108800.0,27.813,0.91136,58.0,-887.574524,-1845.54541
108900.0,26.953,0.895746,58.0,-863.631409,-1862.957642
109000.0,26.53,0.888391,57.0,-842.230164,-1775.163696
109100.0,27.214,0.898217,54.0,-937.046387,-1745.501221
109200.0,26.415,0.89837,56.0,-892.518616,-1921.400269
109300.0,27.311,0.897945,46.0,-884.782471,-1702.065186
109400.0,27.452,0.893356,56.0,-800.524048,-1776.315308
109500.0,27.385,0.901755,53.0,-816.345093,-1747.039551
109600.0,27.148,0.899175,52.0,-804.878174,-1734.393799
109700.0,27.161,0.898769,53.0,-855.887695,-1804.480591
109800.0,27.08,0.887882,51.0,-863.514771,-1752.111328
109900.0,26.832,0.903035,54.0,-846.296021,-1742.272583
110000.0,27.118,0.892107,54.0,-805.31366,-1788.650024
110100.0,26.847,0.888878,52.0,-847.322693,-1772.726318
110200.0,27.254,0.89956,53.0,-856.635376,-1804.413818
110300.0,26.403,0.895262,49.0,-929.632874,-1648.556152
110400.0,27.859,0.91024,55.0,-857.377441,-1768.638916
110500.0,27.914,0.900234,52.0,-897.679993,-1683.602295
110600.0,28.33,0.9063,51.0,-902.531433,-1648.324341
110700.0,26.902,0.908903,54.0,-910.568481,-1815.369263
110800.0,27.548,0.91209,54.0,-874.704468,-1762.861938
110900.0,27.451,0.914175,54.0,-880.486877,-1682.538818
111000.0,27.246,0.906111,59.0,-894.344421,-1805.604736
111100.0,28.226,0.902794,60.0,-833.88855,-1794.427368
111200.0,28.267,0.912636,61.0,-793.34552,-1903.862671
111300.0,27.616,0.905578,61.0,-952.502563,-1780.382446
111400.0,27.305,0.894903,55.0,-875.495544,-1737.685425
111500.0,27.673,0.909639,59.0,-851.529358,-1890.375488
111600.0,27.585,0.893013,52.0,-844.771179,-1740.809814
111700.0,28.394,0.911282,58.0,-930.324158,-1748.195435
111800.0,27.608,0.910072,51.0,-944.32251,-1654.748901
111900.0,27.662,0.898382,58.0,-856.598389,-1811.643311
112000.0,27.472,0.890171,56.0,-846.379272,-1787.304321
112100.0,27.777,0.906525,53.0,-872.295959,-1612.477661
112200.0,27.284,0.898462,58.0,-875.127502,-1885.62854
112300.0,27.243,0.911283,61.0,-909.431335,-1829.020996
112400.0,27.804,0.911405,54.0,-818.132874,-1780.65918
112500.0,27.397,0.903692,54.0,-898.252686,-1664.091064
112600.0,26.693,0.902017,57.0,-854.987854,-1716.924438
112700.0,27.072,0.895344,51.0,-799.313843,-1759.541138
112800.0,25.685,0.890611,52.0,-888.650208,-1732.458496
112900.0,26.716,0.891452,59.0,-925.750793,-1792.656128
113000.0,26.39,0.887331,54.0,-898.385193,-1705.282471
113100.0,27.056,0.899118,56.0,-762.300293,-1883.365479
113200.0,27.036,0.895484,57.0,-937.580811,-1854.935547
113300.0,27.295,0.911972,58.0,-843.631287,-2049.220703
113400.0,27.196,0.899158,60.0,-797.210449,-2035.156372
113500.0,27.454,0.899975,59.0,-802.162354,-2066.310059
113600.0,27.983,0.915007,56.0,-852.448608,-1841.511963
113700.0,27.411,0.910435,57.0,-907.575317,-1781.266235
113800.0,27.651,0.914189,56.0,-894.399292,-1787.266113
113900.0,26.784,0.905973,58.0,-765.020386,-1792.119507
114000.0,27.006,0.894598,51.0,-816.587402,-1760.600464
114100.0,27.904,0.896981,56.0,-861.887512,-1842.109863
114200.0,27.218,0.908738,58.0,-865.803711,-1773.303101
114300.0,26.794,0.89789,59.0,-870.055542,-1866.482178
114400.0,28.037,0.914447,59.0,-766.949585,-1914.363647
114500.0,27.043,0.917637,51.0,-901.976196,-1777.866821
114600.0,27.619,0.903519,65.0,-894.258972,-1930.845337
114700.0,27.309,0.900505,60.0,-881.851562,-1853.591309
114800.0,27.808,0.906895,59.0,-750.565552,-1964.609497
114900.0,27.118,0.912326,54.0,-772.672485,-1934.233276
115000.0,28.266,0.915366,58.0,-810.34314,-1908.790771
115100.0,28.353,0.902346,61.0,-817.082214,-2002.757324
115200.0,27.122,0.898492,55.0,-867.091248,-1913.02063
115300.0,26.796,0.899406,60.0,-837.847351,-2052.291504
115400.0,27.13,0.901345,52.0,-901.892456,-1720.663696
115500.0,27.805,0.907406,61.0,-851.237732,-1891.067627
115600.0,27.476,0.898858,52.0,-858.127625,-1867.317871
115700.0,26.998,0.891775,55.0,-919.369629,-1791.67334
115800.0,27.176,0.901733,53.0,-843.639099,-1785.962769
115900.0,27.609,0.906921,54.0,-894.305298,-1739.859863
116000.0,26.461,0.903935,54.0,-881.727844,-1857.91333
116100.0,27.192,0.89857,59.0,-854.022034,-1980.147949
116200.0,28.236,0.903424,54.0,-974.434692,-1664.295288
116300.0,26.674,0.89937,51.0,-930.245544,-1695.304565
116400.0,26.852,0.908338,49.0,-851.122192,-1835.88501
116500.0,27.957,0.910158,57.0,-899.776855,-1894.030151
116600.0,27.408,0.907424,58.0,-1013.526917,-1754.370361
116700.0,27.454,0.903214,62.0,-774.110413,-1963.652222
116800.0,26.783,0.900396,56.0,-797.208313,-1882.115967
116900.0,26.881,0.899182,59.0,-779.926758,-2066.439209
117000.0,27.185,0.912328,53.0,-930.282654,-1739.89563
117100.0,27.162,0.899707,52.0,-979.538513,-1705.241577
117200.0,26.901,0.903533,56.0,-827.444031,-1854.721191
117300.0,27.206,0.890939,54.0,-819.878418,-1940.364868
117400.0,26.859,0.906133,55.0,-933.154541,-1724.698364
117500.0,27.399,0.903905,55.0,-951.884277,-1741.327271
117600.0,26.866,0.902154,55.0,-746.80896,-1894.469116
117700.0,28.399,0.910606,60.0,-903.663757,-1826.443604
117800.0,27.053,0.899484,56.0,-1027.630493,-1643.033569
117900.0,27.118,0.896696,55.0,-943.470947,-1783.843872
118000.0,27.707,0.909347,56.0,-859.660034,-1937.641357
118100.0,28.152,0.908899,54.0,-895.028748,-1762.764038
118200.0,28.287,0.912003,55.0,-905.594666,-1839.407349
118300.0,26.855,0.897231,54.0,-959.7995,-1763.471436
118400.0,26.435,0.893174,54.0,-864.883972,-1789.394897
118500.0,27.869,0.898102,52.0,-981.400574,-1744.022095
118600.0,27.341,0.913684,62.0,-919.855774,-1908.733643
118700.0,27.074,0.908718,59.0,-980.290894,-1854.169922
118800.0,26.77,0.89818,56.0,-878.816528,-1889.245361
118900.0,27.242,0.907256,60.0,-830.845093,-1987.720093
119000.0,27.697,0.907544,60.0,-902.34668,-2014.736328
119100.0,27.407,0.899086,59.0,-867.361572,-2028.668091
119200.0,27.061,0.905006,60.0,-853.194275,-2057.059814
119300.0,27.297,0.89865,59.0,-921.1875,-1937.860962
119400.0,27.363,0.901584,58.0,-820.317383,-2080.454346
119500.0,27.127,0.902968,57.0,-906.308777,-1989.645752
119600.0,28.375,0.90531,57.0,-899.548462,-2029.726196
119700.0,27.788,0.907553,53.0,-886.940796,-1918.129639
119800.0,27.81,0.907287,60.0,-880.961975,-1992.554321
119900.0,27.831,0.909616,59.0,-906.502502,-1940.743042
120000.0,28.243,0.912619,63.0,-910.164978,-2067.341553
120100.0,27.487,0.902371,59.0,-817.329163,-2042.551392
120200.0,28.3,0.905978,57.0,-884.359375,-1934.92395
120300.0,28.191,0.911054,62.0,-832.937439,-2021.762939
120400.0,27.704,0.913237,61.0,-925.788269,-1852.575439
120500.0,26.998,0.908313,59.0,-822.40033,-1965.508789
120600.0,27.893,0.903077,58.0,-847.109314,-1999.230957
120700.0,28.639,0.90627,57.0,-938.104492,-1870.694824
120800.0,27.568,0.919415,59.0,-842.452515,-2072.175293
120900.0,27.375,0.910663,59.0,-856.321594,-2001.134644
121000.0,27.081,0.911259,60.0,-982.931091,-1848.104248
121100.0,27.429,0.894669,58.0,-838.146179,-1916.156982
121200.0,26.892,0.902054,57.0,-920.456116,-1788.856567
121300.0,28.261,0.912839,58.0,-846.150269,-1931.984253
121400.0,27.696,0.918207,59.0,-887.436951,-1873.434082
121500.0,27.148,0.914921,48.0,-842.812683,-1783.720947
121600.0,27.042,0.904937,57.0,-838.664673,-1840.345215
121700.0,27.57,0.904647,61.0,-883.127075,-1901.644653
121800.0,26.963,0.908974,60.0,-859.317627,-1934.63269
121900.0,27.431,0.911188,54.0,-820.47699,-1899.920776
122000.0,27.206,0.903789,59.0,-919.777039,-1881.0802
122100.0,27.276,0.912299,58.0,-862.09198,-1799.753052
122200.0,27.322,0.907007,50.0,-914.06311,-1763.26355
122300.0,27.247,0.898858,54.0,-826.802002,-1745.391724
122400.0,27.521,0.902453,55.0,-814.632446,-1811.792236
122500.0,27.268,0.902651,60.0,-805.091431,-1945.163452
122600.0,27.008,0.89719,62.0,-832.636841,-2025.73291
122700.0,26.807,0.895368,49.0,-951.960693,-1692.132202
122800.0,27.049,0.89015,55.0,-810.779114,-1837.533691
122900.0,27.422,0.901936,54.0,-899.885071,-1734.606445
123000.0,27.1,0.900819,49.0,-921.006287,-1650.254883
123100.0,26.27,0.895049,58.0,-847.105896,-1855.168457
123200.0,26.901,0.895092,50.0,-871.936401,-1760.802979
123300.0,27.172,0.904863,51.0,-917.560425,-1811.942871
123400.0,27.106,0.904118,47.0,-935.915039,-1667.465698
123500.0,27.041,0.8981,54.0,-876.053589,-1788.861816
123600.0,26.886,0.901814,52.0,-947.870544,-1719.238037
123700.0,28.023,0.903777,49.0,-898.457642,-1778.661621
123800.0,27.386,0.895858,51.0,-853.249084,-1818.515503
123900.0,27.641,0.904725,55.0,-921.414246,-1867.033325
124000.0,27.175,0.907383,53.0,-1024.962402,-1785.89624
124100.0,27.562,0.899327,57.0,-910.063477,-1827.105469
124200.0,27.055,0.89824,53.0,-946.840454,-1727.297974
124300.0,28.319,0.907738,56.0,-942.847961,-1830.367065
124400.0,27.274,0.899201,54.0,-926.041016,-1796.728516
124500.0,27.198,0.903079,54.0,-921.649353,-1839.093628
124600.0,27.181,0.905731,55.0,-922.108032,-1842.610596
124700.0,27.798,0.905382,60.0,-851.39624,-2002.318359
124800.0,27.28,0.905381,56.0,-947.228882,-1825.513428
124900.0,26.864,0.897885,52.0,-862.718201,-1750.703735
125000.0,26.99,0.893673,49.0,-933.738586,-1641.967773
125100.0,27.259,0.900448,50.0,-969.568665,-1688.456299
125200.0,27.194,0.912383,47.0,-852.184021,-1688.432495
125300.0,27.282,0.906577,46.0,-954.088379,-1681.707153
125400.0,26.598,0.897001,52.0,-922.64386,-1728.590698
125500.0,27.736,0.902552,50.0,-960.411499,-1639.33728
125600.0,27.082,0.908386,55.0,-1010.160217,-1670.391968
125700.0,27.297,0.903407,54.0,-903.866882,-1825.766846
125800.0,26.689,0.898913,55.0,-943.402954,-1775.944702
125900.0,28.005,0.896157,50.0,-934.485718,-1674.625732
126000.0,26.848,0.891043,53.0,-838.99939,-1801.189819
126100.0,26.72,0.906113,56.0,-794.959961,-1908.847778
126200.0,27.959,0.907831,49.0,-914.993835,-1865.950684
126300.0,28.32,0.911182,57.0,-915.508423,-1921.608765
126400.0,27.726,0.907315,56.0,-921.32605,-1828.190674
126500.0,27.72,0.903323,53.0,-926.519287,-1769.655884
126600.0,27.704,0.921184,60.0,-874.828613,-1992.346069
126700.0,27.345,0.910065,58.0,-922.240234,-2018.692383
126800.0,26.886,0.893052,60.0,-745.174316,-2047.438965
126900.0,27.511,0.911284,57.0,-788.283813,-2035.444092
127000.0,27.681,0.913988,55.0,-908.333191,-1838.494629
127100.0,27.676,0.915545,55.0,-979.3349,-1853.150635
127200.0,27.697,0.918492,59.0,-816.754822,-2114.790283
127300.0,27.789,0.917751,55.0,-969.539978,-1892.330444
127400.0,27.742,0.91885,60.0,-965.870422,-1934.229248
127500.0,27.298,0.913141,53.0,-948.396423,-1898.752075
127600.0,27.411,0.912002,56.0,-911.386108,-1896.679321
127700.0,26.983,0.904946,51.0,-927.102417,-1774.764893
127800.0,27.771,0.901326,57.0,-879.681519,-1823.340576
127900.0,26.054,0.90246,54.0,-900.694214,-1803.620728
128000.0,27.954,0.906954,58.0,-864.43457,-1957.553589
128100.0,27.816,0.914979,62.0,-867.590942,-2072.147705
128200.0,27.084,0.912909,58.0,-975.53717,-1878.573853
128300.0,27.11,0.904641,53.0,-921.537231,-1840.758667
128400.0,27.637,0.912117,49.0,-980.298645,-1729.416626
128500.0,27.583,0.902908,54.0,-949.21167,-1853.974121
128600.0,26.929,0.912178,52.0,-923.6875,-1856.700317
128700.0,28.13,0.913886,53.0,-937.35498,-2025.690186
128800.0,27.802,0.90401,59.0,-851.695801,-2007.635376
128900.0,27.296,0.910463,59.0,-925.050537,-1978.200562
129000.0,27.494,0.909029,56.0,-1018.143799,-1824.766479
129100.0,27.461,0.905539,56.0,-726.551453,-2050.798584
129200.0,27.627,0.918374,58.0,-857.352905,-2007.958862
129300.0,27.283,0.912614,59.0,-848.061279,-2097.210205
129400.0,26.992,0.90362,59.0,-817.918457,-1937.042603
129500.0,27.987,0.912071,54.0,-905.435974,-1888.151733
129600.0,27.622,0.906387,61.0,-882.373352,-2046.278198
129700.0,26.385,0.904025,60.0,-891.277039,-1994.894409
129800.0,27.727,0.911245,62.0,-703.877319,-2071.05542
129900.0,27.092,0.909867,56.0,-880.222961,-1913.788208
130000.0,27.663,0.909636,56.0,-828.011475,-1946.018677
130100.0,27.869,0.913008,55.0,-938.262695,-1815.602417
130200.0,27.479,0.897321,58.0,-883.034058,-1954.682373
130300.0,27.607,0.910485,52.0,-887.908752,-1870.980591
130400.0,27.895,0.90139,59.0,-971.121033,-1926.415649
130500.0,26.988,0.90549,57.0,-872.338623,-1950.152832
130600.0,26.5,0.900748,44.0,-975.068542,-1646.64978
130700.0,27.806,0.912825,67.0,-847.507202,-2022.906494
130800.0,27.999,0.91205,53.0,-950.925232,-1724.934326
130900.0,27.245,0.909975,58.0,-913.609863,-1897.333618
131000.0,27.42,0.905719,57.0,-907.503296,-1919.14209
131100.0,28.184,0.907473,55.0,-918.971191,-1848.452393
131200.0,27.972,0.91019,56.0,-914.290222,-2007.707153
131300.0,27.598,0.91601,57.0,-910.210876,-1777.133545
131400.0,27.259,0.908513,56.0,-826.56488,-1912.172607
131500.0,27.683,0.90496,57.0,-886.410522,-1893.81665
131600.0,27.201,0.907819,61.0,-848.219727,-2002.308472
131700.0,27.989,0.9165,54.0,-926.893799,-1699.646851
131800.0,27.641,0.897963,59.0,-843.180359,-1912.555298
131900.0,27.728,0.907512,55.0,-935.032959,-1809.857788
132000.0,28.349,0.902788,54.0,-929.231934,-1832.405151
132100.0,27.403,0.908426,57.0,-874.613403,-1885.32312
132200.0,27.869,0.907486,58.0,-862.520691,-1992.09436
132300.0,28.061,0.910475,54.0,-933.290039,-1843.598022
132400.0,28.026,0.906942,54.0,-901.718201,-1846.282227
132500.0,27.575,0.911911,56.0,-880.749573,-1853.868896
132600.0,27.526,0.911011,66.0,-898.252197,-1975.244873
132700.0,27.73,0.906539,54.0,-937.259583,-1768.759888
132800.0,27.572,0.906998,53.0,-925.492249,-1961.751587
132900.0,27.343,0.911102,56.0,-870.816772,-1862.349731
133000.0,28.086,0.917683,47.0,-954.047241,-1618.116089
133100.0,27.871,0.925696,54.0,-946.813904,-1847.047241
133200.0,27.577,0.909227,56.0,-934.257507,-1831.206665
133300.0,26.972,0.902134,55.0,-910.83728,-1797.988647
133400.0,27.625,0.912624,63.0,-800.842468,-2128.703369
133500.0,27.161,0.91719,59.0,-865.062195,-1912.537598
133600.0,27.745,0.912338,48.0,-977.131409,-1627.666016
133700.0,27.602,0.903398,57.0,-896.976868,-1849.783081
133800.0,28.485,0.91161,55.0,-942.012024,-1825.924805
133900.0,27.835,0.91164,58.0,-967.040894,-1897.303467
134000.0,27.356,0.918942,53.0,-898.193665,-1769.090088
134100.0,27.412,0.926542,50.0,-945.533264,-1790.205933
134200.0,27.974,0.916502,63.0,-894.285645,-1923.248291
134300.0,27.899,0.912938,51.0,-953.140564,-1730.990967
134400.0,28.398,0.918359,60.0,-963.542542,-1785.928589
134500.0,28.681,0.918463,58.0,-997.82074,-1761.99231
134600.0,28.28,0.917481,59.0,-884.0354,-1960.001343
134700.0,28.876,0.923624,53.0,-881.46814,-1903.897949
134800.0,27.822,0.907627,55.0,-934.319275,-1786.854614
134900.0,28.271,0.914124,55.0,-899.136169,-1916.695679
135000.0,27.787,0.910035,67.0,-856.196838,-2143.556152
135100.0,27.871,0.909613,57.0,-881.859985,-1881.852783
135200.0,26.81,0.904303,54.0,-989.905029,-1747.333374
135300.0,28.401,0.912789,55.0,-864.426941,-1919.638428
135400.0,27.267,0.906232,60.0,-912.266418,-1908.598755
135500.0,28.208,0.904048,60.0,-885.412781,-1986.928711
135600.0,27.933,0.907688,64.0,-913.453003,-2050.138672
135700.0,27.399,0.915219,56.0,-1010.71698,-1885.444946
135800.0,27.718,0.910873,60.0,-878.233948,-1868.940308
135900.0,27.626,0.918383,58.0,-912.981201,-1862.085938
136000.0,27.621,0.917616,58.0,-934.041809,-1927.77002
136100.0,28.902,0.91341,60.0,-832.251648,-2004.384644
136200.0,27.345,0.914147,59.0,-886.364258,-1746.525391
136300.0,28.294,0.909681,67.0,-839.082764,-2040.252808
136400.0,27.776,0.903477,55.0,-836.407593,-1949.43396
136500.0,28.301,0.903551,55.0,-854.418213,-1966.542725
136600.0,27.852,0.911955,58.0,-963.512573,-1841.371216
136700.0,26.876,0.900183,51.0,-971.639893,-1711.775879
136800.0,27.07,0.888162,58.0,-948.196655,-1855.007446
136900.0,27.897,0.907631,60.0,-910.896118,-1919.418335
137000.0,27.613,0.89252,57.0,-999.490662,-1810.052368
137100.0,26.765,0.890479,61.0,-784.501282,-2042.391113
137200.0,27.364,0.902067,65.0,-850.699463,-1977.903564
137300.0,27.708,0.899709,61.0,-894.817749,-1985.053955
137400.0,27.841,0.911353,63.0,-881.272278,-1975.321289
137500.0,26.639,0.893081,56.0,-795.363342,-1948.685181
137600.0,27.039,0.893931,57.0,-910.601868,-1758.346558
137700.0,28.766,0.907714,61.0,-854.209778,-1932.983643
137800.0,27.418,0.899651,51.0,-978.369263,-1613.508301
137900.0,27.004,0.895447,53.0,-954.307312,-1765.615723
138000.0,26.941,0.898931,56.0,-840.889282,-1840.061035
138100.0,28.186,0.897761,58.0,-930.909973,-1738.294312
138200.0,27.974,0.90384,61.0,-838.099182,-1904.862549
138300.0,28.134,0.901541,56.0,-826.872314,-1906.790405
138400.0,27.531,0.903131,57.0,-884.73468,-1918.492188
138500.0,27.414,0.905353,54.0,-833.293579,-1798.187256
138600.0,28.242,0.904771,55.0,-861.145447,-1762.177734
138700.0,26.601,0.894299,59.0,-962.636536,-1758.839478
138800.0,27.666,0.908397,57.0,-846.352539,-1875.991089
138900.0,27.464,0.901544,60.0,-789.915344,-1994.155273
139000.0,27.787,0.901665,62.0,-936.393616,-1892.058105
139100.0,27.255,0.903705,53.0,-956.953857,-1759.457397
139200.0,28.042,0.911384,59.0,-852.93457,-2046.017822
139300.0,27.74,0.913116,58.0,-892.742615,-1905.789307
139400.0,28.307,0.910199,65.0,-813.088928,-1948.358398
139500.0,27.54,0.919985,59.0,-867.516235,-1876.22937
139600.0,27.346,0.912024,56.0,-906.352478,-1810.713379
139700.0,27.117,0.902883,53.0,-998.780334,-1672.746338
139800.0,27.87,0.916477,63.0,-969.05896,-1840.512817
139900.0,28.095,0.920038,54.0,-996.257019,-1717.585083
140000.0,28.763,0.920065,57.0,-861.445312,-2009.13147
140100.0,28.156,0.905862,61.0,-895.771057,-1972.929443
140200.0,28.266,0.908844,55.0,-877.960938,-1833.664551
140300.0,27.699,0.915679,58.0,-1005.37854,-1872.308838
140400.0,28.416,0.911755,55.0,-879.212646,-1833.125
140500.0,27.639,0.905985,58.0,-866.730042,-1875.800171
140600.0,28.08,0.904162,51.0,-875.649658,-1733.169556
140700.0,28.287,0.907582,61.0,-864.959412,-2008.598389
140800.0,28.562,0.906912,63.0,-774.710999,-2075.902344
140900.0,27.452,0.909512,55.0,-843.768433,-1873.786011
141000.0,27.799,0.897792,58.0,-917.235046,-1959.26123
141100.0,28.047,0.905667,56.0,-880.580994,-1838.960693
141200.0,27.691,0.904639,53.0,-889.246826,-1712.915161
141300.0,27.709,0.902032,56.0,-947.554443,-1852.097412
141400.0,26.769,0.899621,57.0,-774.211609,-1935.928101
141500.0,27.688,0.909021,61.0,-793.817688,-2062.068115
141600.0,27.747,0.903072,63.0,-800.344177,-2098.08667
141700.0,27.239,0.908059,57.0,-925.326355,-1842.583984
141800.0,27.621,0.901252,53.0,-899.399963,-1858.987183
141900.0,28.231,0.908978,58.0,-920.426392,-1919.392212
142000.0,27.747,0.90945,56.0,-932.612488,-1810.615479
142100.0,27.67,0.912321,54.0,-952.647278,-1775.598999
142200.0,27.358,0.906165,53.0,-873.602234,-1891.167114
142300.0,27.078,0.910442,54.0,-838.438049,-1881.686035
142400.0,27.567,0.906382,51.0,-961.263611,-1621.768066
142500.0,27.622,0.904122,54.0,-844.929016,-1879.561523
142600.0,28.223,0.907213,51.0,-973.609741,-1801.817017
142700.0,27.892,0.905499,63.0,-831.305847,-1998.82312
142800.0,27.21,0.895679,56.0,-918.017944,-1793.810425
142900.0,27.381,0.903469,53.0,-925.797424,-1808.281494
143000.0,27.745,0.898391,55.0,-878.406311,-1899.663696
143100.0,27.655,0.902066,58.0,-945.10675,-1796.358032
143200.0,27.737,0.893241,56.0,-915.608276,-1818.957764
143300.0,27.937,0.893533,54.0,-866.651855,-1932.130127
143400.0,27.288,0.898588,57.0,-987.965515,-1794.985352
143500.0,28.582,0.908246,53.0,-915.775146,-1838.731079
143600.0,28.422,0.913248,58.0,-986.518127,-1715.994507
143700.0,27.353,0.906096,58.0,-981.190735,-1795.983398
143800.0,27.394,0.90369,62.0,-839.88916,-1893.426758
143900.0,27.821,0.909286,57.0,-906.790039,-1865.340454
144000.0,27.863,0.898749,61.0,-861.44519,-2086.654053
144100.0,26.707,0.890744,56.0,-891.470825,-1899.002197
144200.0,27.083,0.901351,50.0,-901.876343,-1928.322998
144300.0,27.111,0.906021,55.0,-936.181213,-1851.969482
144400.0,27.176,0.901157,64.0,-977.186646,-2013.007812
144500.0,26.939,0.898148,55.0,-922.210022,-1996.252563
144600.0,28.502,0.900014,56.0,-995.129883,-1844.670898
144700.0,27.659,0.905027,59.0,-856.591248,-2098.614746
144800.0,26.762,0.896211,58.0,-938.629333,-2034.502075
144900.0,27.405,0.900605,61.0,-1020.474304,-1862.837524
145000.0,28.561,0.902862,58.0,-930.423035,-1880.968506
145100.0,28.318,0.907029,62.0,-826.490845,-2128.46875
145200.0,28.003,0.89668,58.0,-933.601624,-1991.569336
145300.0,27.313,0.901188,53.0,-995.066284,-1837.541016
145400.0,27.603,0.900033,56.0,-924.559448,-1880.719238
145500.0,27.055,0.896447,57.0,-944.971436,-1857.870605
145600.0,27.654,0.904038,55.0,-895.257507,-1847.480469
145700.0,27.54,0.902097,58.0,-949.988342,-1970.286133
145800.0,28.505,0.901926,57.0,-855.544189,-1957.968628
145900.0,27.378,0.906018,56.0,-875.731445,-1870.662964
146000.0,28.47,0.907498,60.0,-890.052368,-1853.410522
146100.0,28.142,0.911319,57.0,-1029.695679,-1736.276978
146200.0,28.136,0.916395,56.0,-962.152893,-1816.045044
146300.0,28.696,0.919888,56.0,-903.37854,-1845.783203
146400.0,28.637,0.920948,62.0,-903.239807,-1933.269653
146500.0,28.059,0.909183,58.0,-865.447693,-1980.189331
146600.0,28.195,0.921348,55.0,-923.081177,-1862.595825
146700.0,28.83,0.920882,54.0,-1023.382751,-1765.964111
146800.0,28.233,0.918737,57.0,-961.984436,-1847.476685
146900.0,28.825,0.919792,59.0,-943.326904,-1982.803467
147000.0,28.438,0.921368,59.0,-951.227051,-1878.58252
147100.0,28.134,0.923483,58.0,-902.878235,-1884.658447
147200.0,27.038,0.916581,56.0,-878.185791,-1860.476562
147300.0,27.557,0.913775,59.0,-874.062805,-1928.963257
147400.0,27.71,0.913504,59.0,-1003.50354,-1948.984253
147500.0,28.331,0.928201,55.0,-792.281067,-2048.408691
147600.0,27.3,0.926478,67.0,-865.21344,-1961.157471
147700.0,27.206,0.923577,58.0,-941.585449,-1830.856445
147800.0,27.574,0.927825,52.0,-876.141052,-1961.94873
147900.0,28.524,0.933412,54.0,-892.756531,-1965.801025
148000.0,29.806,0.936078,52.0,-882.460083,-1863.054321
148100.0,28.004,0.93745,57.0,-848.532593,-2029.152466
148200.0,28.648,0.922092,62.0,-847.571045,-1917.579956
148300.0,27.995,0.935324,63.0,-933.114014,-1959.190186
148400.0,28.535,0.93862,53.0,-897.966187,-1838.686279
148500.0,28.752,0.940942,62.0,-944.123291,-1856.372314
148600.0,29.244,0.956156,54.0,-998.133118,-1710.125244
148700.0,28.148,0.941069,60.0,-845.13739,-1821.564575
148800.0,28.113,0.940693,57.0,-934.638489,-1867.425781
148900.0,28.332,0.938749,58.0,-972.175354,-1835.947876
149000.0,27.582,0.927329,57.0,-850.96106,-1984.985107
149100.0,28.756,0.929061,60.0,-914.546326,-1786.788818
149200.0,28.532,0.926838,54.0,-994.696533,-1680.596558
149300.0,28.985,0.92214,54.0,-957.911499,-1704.303223
149400.0,28.296,0.933489,59.0,-926.195129,-1972.623535
149500.0,27.706,0.930763,49.0,-909.487366,-1719.923828
149600.0,28.375,0.934174,54.0,-1009.875,-1815.963867
149700.0,28.376,0.929948,56.0,-966.71875,-1816.721436
149800.0,28.241,0.933329,53.0,-1008.290649,-1874.91272
149900.0,29.235,0.935412,49.0,-1064.826782,-1703.187134
150000.0,28.963,0.930934,60.0,-952.35083,-1963.724731
150100.0,28.037,0.93841,51.0,-956.965454,-1874.973511
150200.0,28.77,0.928999,52.0,-903.991028,-1922.824463
150300.0,28.414,0.931145,58.0,-922.232422,-2013.077393
150400.0,28.83,0.947915,55.0,-986.04834,-1906.525635
150500.0,28.997,0.937314,53.0,-1044.698364,-1785.093018
150600.0,28.26,0.930975,55.0,-895.363342,-1971.742188
150700.0,28.925,0.927783,56.0,-841.934082,-1936.212769
150800.0,27.836,0.92478,59.0,-837.204346,-1999.985596
150900.0,29.391,0.936619,57.0,-963.356689,-2057.379639
151000.0,28.508,0.931458,58.0,-1021.857239,-1696.226929
151100.0,28.969,0.933041,60.0,-975.510132,-1886.091553
151200.0,28.152,0.926354,57.0,-925.089966,-1895.035522
151300.0,28.8,0.93049,62.0,-919.694031,-1893.141602
151400.0,28.368,0.923595,56.0,-866.812195,-1946.019043
151500.0,28.278,0.925723,52.0,-900.380493,-1860.80957
151600.0,28.424,0.925706,61.0,-939.138611,-1913.697876
